HHID,IWTime,Age,Gender,M_Status,Class,Occupation,livedOutside,WhenMove,MoveHereYear,Caste
2309016,0:05,40,1,1,10,5,0,-1,2054-07,1
2309016,0:05,46,0,1,10,1,0,-1,-1,1
2309016,0:05,19,0,0,12,4,0,-1,-1,1
2309016,0:05,21,0,0,12,4,0,-1,-1,1
2309021,0:03,13,0,0,7,4,0,-1,-1,1
2309021,0:03,15,1,0,9,4,0,-1,-1,1
2309021,0:03,40,1,1,10,1,0,-1,2060-03,1
2309021,0:03,42,0,1,10,5,1,-1,-1,1
2309022,0:04,35,1,1,9,1,0,-1,2061-06,1
2309022,0:04,17,0,0,11,4,0,-1,-1,1
2309022,0:04,42,0,1,10,0,1,-1,-1,1
2309029,0:06,90,0,3,0,0,0,-1,2070-01,1
2309029,0:06,45,1,1,5,5,0,-1,2070-01,1
2309029,0:06,50,0,1,9,5,1,-1,2070-01,1
2309029,0:06,18,0,0,10,4,0,-1,2070-01,1
2309029,0:06,21,0,0,12,4,0,-1,2070-01,1
2309030,0:05,68,0,3,8,5,0,-1,2018,1
2309030,0:05,36,0,1,10,5,1,-1,-1,1
2309030,0:05,25,1,1,12,2,0,-1,-1,1
2309030,0:05,5,1,0,KG,4,0,-1,-1,1
2309032,0:07,68,1,3,0,6,0,-1,2017-11,1
2309032,0:07,21,0,0,12,4,0,-1,-1,1
2309032,0:07,14,0,0,7,4,0,-1,-1,1
2309032,0:07,42,0,1,10,2,1,2076-06,-1,1
2309032,0:07,42,1,1,10,5,0,-1,2057-11,1
2309033,0:05,52,0,1,9,5,0,-1,-1,1
2309033,0:05,52,1,1,9,5,0,-1,2042-01,1
2309033,0:05,27,1,1,12,2,0,-1,2078-06,1
2309033,0:05,29,0,1,12,1,0,-1,-1,1
2309036,0:08,27,1,1,12,2,1,2074-08,2073-10,1
2309036,0:08,54,1,1,5,5,0,-1,2038-02,1
2309036,0:08,59,0,1,10,5,0,-1,2021-01,1
2309036,0:08,33,0,0,16,0,0,-1,-1,1
2309036,0:08,36,0,1,14,2,1,2073-11,-1,1
2309037,0:05,50,1,1,10,5,0,-1,2043-11,1
2309037,0:05,56,0,1,10,5,1,-1,-1,1
2309039,0:05,14,0,0,8,4,0,-1,-1,2
2309039,0:05,43,1,1,12,1,0,-1,2060-12,2
2309039,0:05,17,1,0,10,4,0,-1,-1,2
2309039,0:05,48,0,1,10,5,1,-1,2060-12,2
2309041,0:07,83,0,1,0,0,0,-1,2020-06,1
2309041,0:07,83,1,1,0,0,0,-1,2020-06,1
2309041,0:07,16,0,0,9,4,0,-1,-1,1
2309041,0:07,20,1,0,12,4,0,-1,-1,1
2309041,0:07,40,1,1,12,5,0,-1,2056-10,1
2309041,0:07,44,0,1,14,1,0,-1,-1,1
2309042,0:12,21,1,0,12,4,1,2079-01,-1,1
2309042,0:12,27,0,0,12,0,0,-1,-1,1
2309042,0:12,57,0,1,16,5,0,-1,2030-03,1
2309042,0:12,30,0,0,16,2,0,2078-09,-1,1
2309042,0:12,56,1,1,10,5,0,-1,2043-03,1
2309045,0:04,58,1,1,0,5,0,-1,2072-01,1
2309045,0:04,10,1,0,4,4,0,-1,2072-01,1
2309045,0:04,34,1,1,11,5,0,-1,2072-01,1
2309045,0:04,35,0,1,10,3,1,-1,2072-01,1
2309045,0:04,5,0,0,NS,4,0,-1,-1,1
2309053,0:10,35,1,1,0,5,0,-1,2066-11,2
2309053,0:10,69,1,3,0,0,0,-1,2036-10,2
2309053,0:10,9,0,0,3,4,0,-1,-1,2
2309053,0:10,11,1,0,6,4,0,-1,-1,2
2309053,0:10,15,0,0,6,4,0,-1,2077-01,3
2309053,0:10,40,0,1,8,2,0,-1,-1,2
2309054,0:07,55,0,3,0,3,0,-1,-1,5
2309054,0:07,12,1,0,6,4,0,-1,-1,5
2309054,0:07,24,0,1,8,3,0,-1,-1,5
2309054,0:07,25,1,1,12,5,0,-1,2076-10,5
2309055,0:10,13,0,0,5,4,0,-1,-1,1
2309055,0:10,74,0,1,5,5,0,-1,2036-02,1
2309055,0:10,29,0,1,12,1,1,-1,-1,1
2309055,0:10,18,1,0,10,4,0,-1,-1,1
2309055,0:10,63,1,1,0,5,0,-1,2036-02,1
2309055,0:10,25,1,1,14,2,0,-1,-1,1
2309056,0:08,79,0,3,0,0,0,-1,2036-02,6
2309056,0:08,36,1,1,3,5,0,-1,-1,6
2309056,0:08,38,0,1,7,5,1,-1,-1,6
2309056,0:08,19,0,0,12,0,0,-1,-1,6
2309056,0:08,17,0,0,10,4,0,-1,-1,6
2309057,0:07,13,1,0,7,4,0,-1,-1,2
2309057,0:07,15,0,0,7,4,0,-1,-1,2
2309057,0:07,38,1,1,14,2,0,-1,2067-08,2
2309057,0:07,39,0,1,10,3,0,-1,-1,2
2309059,0:04,9,0,0,4,4,0,-1,-1,1
2309059,0:04,12,1,0,6,4,0,-1,-1,1
2309059,0:04,36,1,1,7,5,0,-1,-1,1
2309059,0:04,37,0,1,12,1,0,-1,-1,1
2309067,0:05,42,1,1,0,5,0,-1,2065-07,5
2309067,0:05,72,0,1,0,1,0,-1,2065-07,5
2309067,0:05,16,1,0,8,1,0,-1,2078-09,5
2309068,0:04,55,1,1,0,5,0,-1,2050-02,3
2309068,0:04,58,0,1,3,3,1,-1,-1,3
2309068,0:04,20,0,0,7,3,0,-1,-1,3
2309070,0:03,49,0,1,4,1,0,-1,2072-09,1
2309070,0:03,47,1,1,5,5,0,-1,2072-09,1
2309070,0:03,26,0,0,12,2,1,2076-03,2072-09,1
2309071,0:10,50,1,3,0,5,0,-1,2047-01,6
2309071,0:10,8,0,0,2,4,0,-1,-1,6
2309071,0:10,12,0,0,4,4,0,-1,-1,6
2309071,0:10,24,1,1,5,5,0,-1,-1,6
2309071,0:10,14,1,0,6,4,0,-1,-1,6
2309074,0:07,1,0,0,0,0,0,-1,-1,6
2309074,0:07,28,1,1,0,5,0,-1,2073-06,6
2309074,0:07,71,1,3,0,5,0,-1,-1,6
2309074,0:07,31,0,1,9,2,0,-1,-1,6
2309074,0:07,4,1,0,NS,4,0,-1,-1,6
2309075,0:05,90,1,3,0,0,0,-1,2043-02,1
2309075,0:05,55,1,2,5,5,0,-1,2043-02,1
2309075,0:05,32,0,0,11,2,1,-1,-1,1
2309079,0:08,55,1,1,0,5,0,-1,2036-01,5
2309079,0:08,60,0,1,0,5,0,-1,2036-01,5
2309079,0:08,72,0,3,0,0,0,-1,2036-01,5
2309079,0:08,29,0,0,8,2,0,2078-12,-1,5
2309079,0:08,38,0,1,8,3,1,-1,-1,5
2309079,0:08,31,1,1,10,5,0,-1,2078-08,5
2309080,0:04,1,0,0,0,0,0,-1,-1,6
2309080,0:04,67,0,1,0,0,0,-1,-1,6
2309080,0:04,9,1,0,2,4,0,-1,-1,6
2309080,0:04,30,1,1,9,5,0,-1,2071-01,6
2309080,0:04,30,0,1,9,2,1,2077-12,-1,6
2309081,0:08,43,1,1,4,5,0,-1,2052-01,6
2309081,0:08,50,0,1,5,3,1,-1,-1,6
2309081,0:08,19,0,1,9,3,0,-1,-1,6
2309081,0:08,18,1,1,11,6,0,-1,2078-10,6
2309081,0:08,22,0,0,12,0,0,-1,-1,6
2309082,0:06,8,0,0,2,4,0,-1,-1,6
2309082,0:06,43,1,1,7,5,0,-1,2054-11,6
2309082,0:06,43,0,1,7,2,1,2075-10,-1,6
2309082,0:06,20,0,0,8,0,0,-1,-1,6
2309083,0:08,38,1,1,3,5,0,-1,2061-08,6
2309083,0:08,11,1,0,6,4,0,-1,-1,6
2309083,0:08,12,1,0,7,4,0,-1,-1,6
2309083,0:08,40,0,1,7,5,0,-1,-1,6
2309083,0:08,15,1,0,10,4,0,-1,-1,6
2309083,0:08,6,0,0,NS,4,0,-1,-1,6
2309084,0:06,51,1,1,0,5,0,-1,2036-01,6
2309084,0:06,55,0,1,0,3,0,-1,2036-01,6
2309084,0:06,20,0,0,5,3,0,-1,-1,6
2309085,0:10,47,1,1,0,5,0,-1,2036-01,6
2309085,0:10,57,0,1,0,5,0,-1,2036-01,6
2309085,0:10,9,0,0,4,4,0,-1,-1,6
2309085,0:10,24,1,1,6,5,0,-1,-1,6
2309086,0:06,8,1,0,1,4,0,-1,2072-08,1
2309086,0:06,49,0,1,4,2,0,-1,2045-08,1
2309086,0:06,42,1,1,5,5,0,-1,2045-08,1
2309086,0:06,27,1,2,14,2,0,-1,-1,1
2309087,0:09,40,1,3,0,2,0,-1,2045-01,6
2309087,0:09,18,1,1,5,5,0,-1,2078-01,6
2309087,0:09,23,0,1,8,5,0,-1,-1,6
2309087,0:09,26,0,0,14,2,0,2075-01,-1,6
2309088,0:11,85,1,3,0,0,0,-1,2036-01,1
2309088,0:11,10,0,0,3,4,0,-1,-1,2
2309088,0:11,55,0,1,5,5,1,-1,2045-10,2
2309088,0:11,45,1,1,8,1,0,-1,2036-01,2
2309088,0:11,26,1,0,14,2,0,-1,-1,2
2309088,0:11,29,1,3,14,2,0,-1,-1,1
2309089,0:07,62,1,1,0,5,0,-1,2033-11,6
2309089,0:07,64,0,1,0,0,0,-1,2033-11,6
2309089,0:07,20,1,0,12,5,0,-1,-1,5
2309092,0:04,50,1,1,0,5,0,-1,2036-01,6
2309092,0:04,65,0,1,1,5,0,-1,2036-01,6
2309093,0:04,64,1,1,0,1,0,-1,2036-09,4
2309093,0:04,67,0,1,0,5,0,-1,2036-09,4
2309094,0:10,63,1,3,0,5,0,-1,2031,2
2309094,0:10,8,0,0,3,4,0,-1,-1,2
2309094,0:10,29,1,0,6,2,1,2076-09,-1,2
2309094,0:10,26,1,1,9,5,0,-1,-1,2
2309094,0:10,32,0,1,12,5,0,-1,-1,2
2309097,0:07,1,0,0,0,0,0,-1,-1,1
2309097,0:07,3,0,0,0,0,0,-1,-1,1
2309097,0:07,60,1,1,0,5,0,-1,2066-12,1
2309097,0:07,65,0,1,0,5,0,-1,2066-12,1
2309097,0:07,33,0,1,12,2,1,-1,2066-12,1
2309097,0:07,28,1,1,10,6,0,-1,2066-12,1
2309098,0:10,8,0,0,3,4,0,-1,-1,1
2309098,0:10,36,0,1,12,3,1,-1,2068-12,1
2309098,0:10,28,1,1,10,5,0,-1,2070-01,1
2309098,0:10,4,1,0,NS,4,0,-1,-1,1
2309100,0:10,40,1,1,3,1,1,-1,-1,1
2309100,0:10,19,0,0,12,0,0,-1,-1,1
2309100,0:10,22,0,0,12,1,0,-1,-1,1
2309100,0:10,44,0,1,10,2,1,2061-05,2061-01,1
2309101,0:07,44,1,1,0,1,0,-1,2066-10,3
2309101,0:07,42,0,1,8,2,1,2078-04,2066-10,3
2309101,0:07,19,0,0,12,4,0,-1,2066-10,3
2309101,0:07,21,1,0,12,4,0,-1,2066-10,3
2309102,0:05,56,1,3,0,0,0,-1,-1,3
2309102,0:05,24,1,0,5,2,1,2078-11,-1,3
2309102,0:05,21,1,0,8,3,0,-1,-1,3
2309102,0:05,18,1,0,12,5,0,-1,-1,3
2309127,0:06,99,0,3,0,0,0,-1,2036-02,2
2309127,0:06,39,1,1,5,5,0,-1,-1,2
2309127,0:06,42,0,1,5,3,1,-1,2058-04,2
2309127,0:06,20,0,0,12,3,0,-1,-1,2
2309127,0:06,17,0,0,10,4,0,-1,-1,2
2309128,0:10,1,0,0,0,0,0,-1,-1,2
2309128,0:10,33,0,2,0,5,0,-1,-1,2
2309128,0:10,48,1,1,0,5,0,-1,2036-10,2
2309128,0:10,10,0,0,2,4,0,-1,-1,2
2309128,0:10,51,0,1,3,2,1,-1,2036-10,2
2309128,0:10,13,0,0,5,4,0,-1,-1,2
2309128,0:10,27,1,1,12,6,0,-1,2075-11,2
2309128,0:10,28,0,1,12,5,1,-1,-1,2
2309128,0:10,30,0,1,12,2,1,2078-06,-1,2
2309128,0:10,28,1,1,10,2,1,2078-06,2078-03,2
2309133,0:06,44,1,1,0,5,0,-1,2050-11,3
2309133,0:06,46,0,1,4,3,0,-1,-1,3
2309133,0:06,24,0,0,12,5,1,-1,-1,3
2309133,0:06,26,0,0,12,2,0,-1,-1,3
2309134,0:09,56,1,1,0,5,0,-1,-1,2
2309134,0:09,7,1,0,2,4,0,-1,-1,2
2309134,0:09,9,0,0,3,4,0,-1,-1,2
2309134,0:09,65,0,1,4,5,0,-1,-1,2
2309134,0:09,36,1,1,5,5,0,-1,-1,2
2309134,0:09,28,1,0,6,5,0,-1,-1,2
2309134,0:09,14,1,0,8,4,0,-1,-1,2
2309134,0:09,40,0,1,10,5,1,-1,2056-10,2
2309139,0:05,45,1,1,0,5,0,-1,2052-12,1
2309139,0:05,51,0,1,4,3,1,-1,-1,1
2309140,0:12,49,1,1,0,5,0,-1,2036-03,2
2309140,0:12,54,0,1,0,5,0,-1,2040-10,2
2309140,0:12,7,1,0,1,4,0,-1,-1,2
2309140,0:12,27,0,1,2,0,0,-1,2075-01,2
2309140,0:12,12,1,0,7,4,0,-1,-1,2
2309140,0:12,14,1,0,7,4,0,-1,-1,2
2309140,0:12,25,1,1,7,3,0,-1,-1,2
2309141,0:06,2,0,0,0,0,0,-1,-1,2
2309141,0:06,75,1,3,0,0,0,-1,2036-01,2
2309141,0:06,46,0,1,5,3,0,-1,-1,2
2309141,0:06,29,1,1,8,5,0,-1,2074-11,2
2309141,0:06,5,1,0,NS,4,0,-1,-1,2
2309147,0:04,52,1,3,0,5,0,-1,2049-08,2
2309147,0:04,20,1,0,12,4,0,-1,-1,2
2309150,0:05,50,0,1,0,5,0,-1,2036-03,2
2309150,0:05,47,1,1,2,2,0,-1,2049-04,2
2309151,0:04,3,1,0,0,0,0,-1,-1,2
2309151,0:04,59,1,3,0,5,0,-1,-1,2
2309151,0:04,8,1,0,1,4,0,-1,-1,2
2309151,0:04,29,1,1,5,6,0,-1,-1,2
2309151,0:04,33,0,1,10,3,1,-1,-1,2
2309152,0:04,37,1,1,5,5,0,-1,2058-08,2
2309152,0:04,12,0,0,6,4,0,-1,-1,2
2309152,0:04,38,0,1,6,1,1,-1,-1,2
2309152,0:04,16,1,0,9,4,0,-1,-1,2
2309152,0:04,19,1,0,11,4,0,-1,-1,2
2309154,0:05,2,1,0,0,0,0,-1,-1,2
2309154,0:05,53,1,1,0,5,0,-1,2045-08,2
2309154,0:05,55,0,1,0,5,0,-1,2045-08,2
2309154,0:05,9,1,0,2,4,0,-1,-1,2
2309154,0:05,27,1,1,9,5,0,-1,-1,2
2309154,0:05,28,0,1,9,3,1,-1,-1,2
2309155,0:04,57,1,1,0,5,0,-1,-1,4
2309155,0:04,59,0,1,3,5,0,-1,-1,4
2309158,0:13,65,0,1,0,3,0,-1,2036-04,5
2309158,0:13,56,1,1,2,5,0,-1,2036-04,5
2309158,0:13,23,0,0,5,2,0,2076-10,-1,5
2309158,0:13,16,0,0,6,3,0,-1,-1,5
2309158,0:13,12,1,0,7,4,0,-1,-1,5
2309158,0:13,18,1,0,12,4,0,-1,-1,5
2309159,0:08,1,1,0,0,0,0,-1,-1,5
2309159,0:08,40,1,1,0,5,0,-1,-1,5
2309159,0:08,56,1,1,0,5,0,-1,2038-10,5
2309159,0:08,66,0,1,0,5,0,-1,2038-10,5
2309159,0:08,20,0,1,8,3,0,-1,-1,5
2309159,0:08,42,0,1,8,2,1,2074-11,2038-10,5
2309159,0:08,18,1,1,9,6,0,-1,2077-09,5
2309159,0:08,22,0,0,9,2,0,2073-07,-1,5
2309160,0:06,9,1,0,3,4,0,-1,-1,5
2309160,0:06,33,1,1,5,3,0,-1,2069-06,5
2309160,0:06,33,0,1,8,2,1,2066-02,-1,5
2309163,0:07,78,0,3,0,0,0,-1,-1,5
2309163,0:07,8,1,0,3,4,0,-1,-1,5
2309163,0:07,35,1,1,8,3,0,-1,2065-11,5
2309163,0:07,12,1,0,5,4,0,-1,-1,5
2309163,0:07,39,0,1,10,3,1,-1,-1,5
2309165,0:05,39,1,1,0,5,0,-1,2058-10,5
2309165,0:05,7,1,0,2,4,0,-1,-1,5
2309165,0:05,44,0,1,5,5,1,-1,2053-10,5
2309170,0:03,45,1,1,0,5,0,-1,2049-06,5
2309170,0:03,60,0,1,0,5,0,-1,2040-04,5
2309171,0:06,1,0,0,0,0,0,-1,-1,5
2309171,0:06,57,1,3,0,5,0,-1,2036-08,5
2309171,0:06,6,1,0,1,4,0,-1,-1,5
2309171,0:06,28,1,1,12,5,0,-1,-1,5
2309171,0:06,31,0,1,12,3,1,-1,-1,5
2309174,0:05,9,0,0,3,4,0,-1,-1,6
2309174,0:05,35,0,1,3,5,0,-1,-1,6
2309174,0:05,10,0,0,4,4,0,-1,-1,6
2309174,0:05,30,1,1,0,3,1,-1,-1,6
2309183,0:08,42,1,1,0,3,0,-1,2057-08,5
2309183,0:08,60,1,1,0,5,0,-1,2036,5
2309183,0:08,62,0,1,0,3,0,-1,2036,5
2309183,0:08,7,1,0,1,4,0,-1,-1,5
2309183,0:08,42,0,1,1,3,1,-1,-1,5
2309183,0:08,15,0,0,4,0,0,-1,-1,5
2309183,0:08,18,1,0,4,3,0,-1,-1,5
2309183,0:08,4,1,0,NS,4,0,-1,-1,5
2309184,0:08,19,0,0,10,0,0,-1,-1,3
2309184,0:08,22,0,0,10,3,0,-1,-1,3
2309184,0:08,45,0,1,0,5,1,-1,-1,3
2309184,0:08,45,1,1,0,5,0,-1,-1,3
2309185,0:04,35,0,1,0,5,1,-1,-1,3
2309185,0:04,6,0,0,1,4,0,-1,-1,3
2309185,0:04,26,1,1,6,2,1,2078-03,2071-12,3
2309187,0:10,2,1,0,0,0,0,-1,-1,3
2309187,0:10,70,0,3,0,0,0,-1,2038-01,3
2309187,0:10,18,0,0,4,3,0,-1,-1,3
2309187,0:10,14,1,0,6,4,0,-1,-1,3
2309187,0:10,22,1,1,8,5,0,-1,2074-01,3
2309187,0:10,26,0,1,14,2,0,-1,-1,3
2309189,0:10,2,0,0,0,0,0,-1,-1,5
2309189,0:10,45,0,3,0,2,1,2074-07,-1,5
2309189,0:10,17,0,0,5,3,0,-1,-1,5
2309189,0:10,20,1,0,8,5,0,-1,-1,5
2309189,0:10,22,0,1,10,2,1,2078-07,-1,5
2309189,0:10,25,1,1,12,5,0,-1,2076-01,5
2309191,0:05,45,1,1,5,5,0,-1,2069-01,1
2309191,0:05,47,0,1,9,2,1,2077-01,2069-01,1
2309191,0:05,23,0,0,12,4,0,-1,2069-01,1
2309191,0:05,28,0,0,12,2,1,2076-10,2069-01,1
2309192,0:05,40,1,1,7,5,0,-1,2062-08,1
2309192,0:05,14,1,0,8,4,0,-1,-1,1
2309192,0:05,47,0,1,9,1,1,-1,2062-08,1
2309192,0:05,24,0,0,14,4,0,-1,2062-08,1
2309196,0:07,58,1,1,0,5,0,-1,2035-02,1
2309196,0:07,65,0,1,0,5,0,-1,2017-03,1
2309196,0:07,7,1,0,1,4,0,-1,-1,1
2309196,0:07,23,1,1,11,5,0,-1,2072-10,1
2309196,0:07,30,0,1,12,2,0,2078-03,-1,1
2309196,0:07,4,0,0,NS,4,0,-1,-1,1
2309197,0:09,60,1,1,0,5,0,-1,2019-03,1
2309197,0:09,7,0,0,1,4,0,-1,-1,1
2309197,0:09,10,1,0,3,4,0,-1,-1,1
2309197,0:09,80,0,1,7,5,0,-1,2052-02,1
2309197,0:09,15,1,0,9,4,0,-1,-1,1
2309197,0:09,27,1,1,12,5,0,-1,2070-11,1
2309197,0:09,42,0,1,12,5,1,-1,-1,1
2309197,0:09,42,1,1,10,5,0,-1,2061-03,1
2309197,0:09,45,0,1,10,1,1,-1,-1,1
2309198,0:11,1,1,0,0,0,0,-1,-1,1
2309198,0:11,43,1,1,0,5,0,-1,2048-10,1
2309198,0:11,52,0,1,0,5,0,-1,2027-12,1
2309198,0:11,25,1,1,10,6,0,-1,2074-04,1
2309198,0:11,21,1,1,12,6,0,-1,2077-08,1
2309198,0:11,31,0,1,12,2,1,2076-01,-1,1
2309198,0:11,21,0,0,10,2,1,2078-09,-1,1
2309198,0:11,30,0,1,10,3,0,-1,-1,1
2309198,0:11,4,0,0,NS,4,0,-1,-1,1
2309199,0:08,41,1,1,3,5,0,-1,2055-01,2
2309199,0:08,43,0,1,10,3,0,-1,2038-12,2
2309199,0:08,20,0,0,12,0,0,-1,-1,2
2309199,0:08,21,1,1,12,6,0,-1,2078-10,2
2309199,0:08,22,0,1,12,2,0,-1,-1,2
2309204,0:05,12,0,0,7,4,0,-1,-1,1
2309204,0:05,35,1,1,7,5,0,-1,2060-11,1
2309204,0:05,14,1,0,8,4,0,-1,-1,1
2309204,0:05,18,1,0,9,4,0,-1,-1,1
2309204,0:05,48,0,1,10,2,0,-1,2035-02,1
2309205,0:06,23,0,0,12,4,0,2074-08,-1,1
2309205,0:06,13,0,0,7,4,0,-1,-1,1
2309205,0:06,48,0,1,7,5,0,-1,2036-04,1
2309205,0:06,45,1,1,10,5,0,-1,2054-01,1
2309207,0:06,80,1,3,0,0,0,-1,2022-01,2
2309207,0:06,45,0,1,6,5,1,-1,-1,2
2309207,0:06,16,1,0,8,4,0,-1,-1,2
2309207,0:06,18,1,0,11,4,0,-1,-1,2
2309207,0:06,44,1,1,10,5,0,-1,-1,2
2309208,0:07,14,1,0,8,4,0,-1,2077-08,1
2309208,0:07,41,1,1,9,5,0,-1,2077-08,1
2309208,0:07,19,1,0,11,4,0,-1,2077-08,1
2309208,0:07,47,0,1,10,5,1,-1,2077-08,1
2309211,0:08,75,1,1,0,0,0,-1,2019-01,1
2309211,0:08,48,1,1,10,5,0,-1,2051-01,1
2309211,0:08,50,0,1,10,5,0,-1,-1,1
2309211,0:08,24,0,1,14,4,1,2078-09,-1,1
2309211,0:08,24,1,1,14,4,1,2078-09,2077-08,1
2309211,0:08,25,1,0,14,4,0,-1,-1,1
2309212,0:09,2,1,0,0,0,0,-1,-1,1
2309212,0:09,84,1,3,0,0,0,-1,2060-08,1
2309212,0:09,54,1,1,3,5,1,-1,2060-08,1
2309212,0:09,55,0,1,8,5,1,-1,2060-08,1
2309212,0:09,25,1,1,12,6,0,-1,2074-10,1
2309212,0:09,32,0,1,14,2,1,-1,2060-08,1
2309214,0:06,52,0,1,5,5,1,-1,2060-02,1
2309214,0:06,45,1,1,7,5,0,-1,2060-02,1
2309214,0:06,21,1,1,12,2,1,2077-05,2076-08,1
2309214,0:06,24,0,0,12,5,0,-1,2060-02,1
2309214,0:06,27,0,1,12,5,0,-1,2060-02,1
2309217,0:05,50,1,1,0,5,0,-1,2049-11,1
2309217,0:05,60,0,1,3,5,0,-1,2049-11,1
2309217,0:05,30,0,3,14,2,0,-1,2049-11,1
2309217,0:05,5,1,0,KG,4,0,-1,-1,1
2309218,0:07,51,0,1,0,2,1,2077-02,-1,5
2309218,0:07,52,1,1,0,5,0,-1,2043-10,5
2309218,0:07,8,0,0,1,4,0,-1,-1,5
2309218,0:07,30,0,1,14,2,1,2076-12,-1,5
2309218,0:07,24,0,0,10,2,0,-1,-1,5
2309218,0:07,26,0,0,10,2,0,-1,-1,5
2309218,0:07,28,1,1,10,6,0,-1,2070-11,5
2309219,0:05,12,0,0,4,4,0,-1,2074-01,1
2309219,0:05,40,0,1,7,3,1,-1,2074-01,1
2309219,0:05,40,1,1,8,5,0,-1,2074-01,1
