HHID,IWTime,Age,Gender,M_Status,Class,Occupation,livedOutside,WhenMove,MoveHereYear,Caste
2309222,0:10,2,1,0,0,0,0,-1,-1,5
2309222,0:10,55,1,1,0,5,0,-1,2045-01,5
2309222,0:10,58,0,1,0,5,1,-1,-1,5
2309222,0:10,28,0,0,7,2,1,-1,-1,5
2309222,0:10,25,1,1,9,6,0,-1,2076-07,5
2309222,0:10,26,0,1,12,3,0,-1,-1,5
2309227,0:05,52,1,1,8,5,0,-1,2062-10,1
2309227,0:05,57,0,1,9,5,0,-1,2062-10,1
2309227,0:05,22,0,0,12,4,0,-1,2062-10,1
2309227,0:05,24,1,0,12,4,0,-1,2062-10,1
2309227,0:05,26,0,0,14,2,0,-1,2062-10,1
2309227,0:05,29,1,0,14,5,0,-1,2062-10,1
2309228,0:05,47,1,1,0,5,0,-1,2049-11,5
2309228,0:05,49,0,1,0,5,1,-1,-1,5
2309228,0:05,19,0,0,12,4,0,-1,-1,1
2309229,0:07,34,1,1,0,2,0,-1,2064-06,5
2309229,0:07,10,0,0,3,4,0,-1,-1,5
2309229,0:07,13,0,0,5,4,0,-1,-1,5
2309229,0:07,45,0,1,6,3,1,-1,-1,5
2309232,0:13,59,1,1,0,5,0,-1,2051-01,1
2309232,0:13,7,1,0,2,4,0,-1,-1,1
2309232,0:13,67,0,1,5,5,0,-1,2051-01,1
2309232,0:13,31,1,1,12,1,0,-1,2065,1
2309232,0:13,41,0,1,12,1,1,-1,2051-01,1
2309232,0:13,26,1,1,16,2,1,2075-12,2074-03,1
2309232,0:13,30,0,1,16,2,1,2073-08,2051-01,1
2309233,0:05,19,1,0,12,4,0,-1,-1,1
2309233,0:05,46,0,1,12,5,0,-1,2049-12,1
2309233,0:05,17,0,0,10,4,0,-1,-1,1
2309233,0:05,42,1,1,10,5,0,-1,2056-08,1
2605003,0:09,56,1,1,10,6,1,-1,2040-11,1
2605003,0:09,60,0,1,10,5,1,-1,2030-01,1
2605003,0:09,30,1,1,14,2,1,2076-06,2075-11,1
2605003,0:09,31,0,1,14,2,1,2072-05,-1,1
2605004,0:08,61,1,1,0,5,1,-1,2066-10,1
2605004,0:08,68,0,1,1,5,1,-1,2066-10,1
2605004,0:08,10,1,0,4,4,0,-1,-1,1
2605004,0:08,32,1,1,12,6,0,-1,2068-02,1
2605004,0:08,35,0,1,12,2,0,2069-05,2066-10,1
2605004,0:08,4,0,0,NS,4,0,-1,-1,1
2605005,0:04,45,1,1,6,5,0,-1,2050,1
2605005,0:04,51,0,1,8,1,0,-1,-1,1
2605005,0:04,25,0,0,14,4,1,2078-05,-1,1
2605009,0:09,57,1,3,0,5,0,-1,2069-09,1
2605009,0:09,35,1,1,14,2,0,-1,2069-09,1
2605009,0:09,38,0,1,14,2,1,2073-03,2077-04,1
2605009,0:09,6,1,0,KG,4,0,-1,-1,1
2605016,0:08,50,1,1,5,5,0,-1,-1,2
2605016,0:08,23,1,1,9,5,0,-1,2073-01,2
2605016,0:08,24,0,1,12,2,1,2073-09,2061-10,2
2605016,0:08,5,1,0,PG,4,0,-1,-1,2
2605016,0:08,50,0,1,10,2,1,-1,-1,2
2605017,0:10,43,1,1,0,5,0,-1,2050-08,2
2605017,0:10,23,1,1,12,6,0,-1,2075-05,2
2605017,0:10,26,0,0,12,2,0,-1,-1,2
2605017,0:10,3,0,0,PG,4,0,-1,-1,2
2605017,0:10,4,1,0,PG,4,0,-1,-1,2
2605017,0:10,25,0,1,10,5,0,-1,-1,2
2605017,0:10,46,0,1,10,2,1,2070-09,-1,2
2605018,0:04,70,1,1,0,5,0,-1,2028-12,2
2605018,0:04,75,0,1,0,5,0,-1,2022-11,2
2605018,0:04,40,1,0,10,5,0,-1,-1,2
2605019,0:14,61,1,1,0,6,0,-1,2032-01,2
2605019,0:14,69,0,1,5,5,0,-1,2021-01,2
2605019,0:14,41,1,1,7,5,0,-1,2057-02,2
2605019,0:14,44,0,1,7,2,1,2076-10,-1,2
2605019,0:14,17,1,0,9,4,0,-1,-1,2
2605019,0:14,21,0,0,12,0,0,-1,-1,2
2605021,0:05,15,0,0,9,4,0,-1,-1,2
2605021,0:05,49,0,1,10,1,1,-1,2040-09,2
2605021,0:05,19,1,0,12,4,0,-1,-1,2
2605021,0:05,39,1,1,12,2,0,-1,2060-01,2
2605022,0:05,69,1,0,0,5,0,-1,2060-04,2
2605022,0:05,10,1,0,3,4,0,-1,-1,2
2605022,0:05,39,0,1,8,2,1,2065-05,-1,2
2605022,0:05,31,1,1,10,5,0,-1,2069-03,2
2605023,0:04,8,0,0,2,4,0,-1,2076-01,1
2605023,0:04,12,1,0,6,4,0,-1,2076-01,1
2605023,0:04,30,1,1,10,5,0,-1,2076-01,1
2605023,0:04,32,0,1,10,3,1,-1,2076-01,1
2605024,0:06,10,0,0,3,4,0,-1,-1,2
2605024,0:06,40,1,1,4,5,0,-1,2068-08,2
2605024,0:06,56,0,1,5,5,1,-1,2025-12,2
2605025,0:05,12,0,0,5,4,0,-1,-1,1
2605025,0:05,40,1,1,10,5,0,-1,2063-10,1
2605025,0:05,42,0,1,10,2,1,-1,2049-12,1
2605025,0:05,4,0,0,NS,4,0,-1,-1,1
2605026,0:06,14,1,0,9,4,0,-1,2075-01,1
2605026,0:06,17,1,0,11,4,0,-1,2075-01,1
2605026,0:06,20,0,0,12,4,0,-1,2075-01,1
2605026,0:06,42,0,1,10,2,1,2069-07,2075-01,1
2605026,0:06,44,1,1,10,5,0,-1,2075-01,1
2605027,0:04,66,1,1,0,5,1,-1,2049-12,1
2605027,0:04,82,0,1,0,5,1,-1,2049-12,1
2605029,0:04,63,1,1,0,5,0,-1,2061-07,1
2605029,0:04,68,0,1,10,5,1,-1,2061-07,1
2605030,0:08,88,1,3,0,0,0,-1,2057-06,1
2605030,0:08,19,0,0,11,4,0,-1,-1,1
2605030,0:08,21,1,0,12,4,0,-1,-1,1
2605030,0:08,42,1,1,10,5,0,-1,2058-02,1
2605030,0:08,52,0,1,10,1,1,-1,2057-06,1
2605031,0:08,73,0,0,0,0,0,-1,2022-01,2
2605031,0:08,97,1,3,0,0,1,-1,2022-01,2
2605031,0:08,57,0,1,12,5,0,-1,2022-01,2
2605031,0:08,27,1,0,10,2,0,-1,-1,2
2605031,0:08,52,1,1,10,5,0,-1,2049-10,2
2605031,0:08,25,0,0,14,4,0,2077-06,-1,2
2605032,0:09,2,0,0,0,0,0,-1,-1,2
2605032,0:09,55,1,1,0,5,0,-1,2048-04,2
2605032,0:09,55,0,1,4,5,1,-1,-1,2
2605032,0:09,24,1,1,10,5,0,-1,2075-06,2
2605032,0:09,4,0,0,PG,4,0,-1,-1,2
2605032,0:09,24,1,1,10,5,0,-1,2076-08,2
2605032,0:09,25,0,1,10,5,0,-1,-1,2
2605032,0:09,29,0,1,10,5,0,-1,-1,2
2605033,0:10,38,1,1,4,5,0,-1,2055-07,1
2605033,0:10,50,0,1,5,1,1,-1,-1,1
2605033,0:10,15,0,0,9,4,0,-1,-1,1
2605033,0:10,19,1,0,12,4,0,-1,-1,1
2605042,0:05,1,1,0,0,0,0,-1,-1,1
2605042,0:05,65,1,1,0,5,0,-1,2035-06,1
2605042,0:05,71,0,1,0,5,0,-1,2030-05,1
2605042,0:05,95,1,3,0,0,0,-1,2035-06,1
2605042,0:05,33,0,1,10,5,1,-1,-1,1
2605042,0:05,26,1,1,14,4,0,-1,2077-04,1
2605045,0:09,43,1,1,10,5,0,-1,2067-01,3
2605045,0:09,53,0,1,10,2,1,2060-01,2067-01,3
2605045,0:09,17,1,0,11,4,0,-1,2067-01,3
2605045,0:09,20,1,0,12,4,0,-1,2067-01,3
2605045,0:09,24,1,0,12,2,1,2073-01,2067-01,3
2605045,0:09,23,1,0,14,4,0,-1,2067-01,3
2605046,0:05,2,1,0,0,0,0,2078-03,-1,1
2605046,0:05,70,1,1,3,5,0,-1,2060-07,1
2605046,0:05,75,0,1,9,5,0,-1,2060-07,1
2605046,0:05,30,1,1,12,6,0,2077-03,2077-03,1
2605046,0:05,37,0,1,14,2,0,2071-03,2060-07,1
2605048,0:05,43,1,1,3,2,0,-1,2062,1
2605048,0:05,50,0,1,8,5,0,-1,2062,1
2605048,0:05,20,0,0,12,4,0,-1,2062,1
2605048,0:05,22,0,0,12,4,0,-1,2062,1
2605049,0:10,49,1,1,0,5,0,-1,2057-01,2
2605049,0:10,51,0,1,1,1,1,-1,2057-01,2
2605049,0:10,20,1,1,6,6,0,-1,2078-10,2
2605049,0:10,22,1,1,6,5,0,-1,2076-01,2
2605049,0:10,23,0,1,6,5,0,-1,2057-01,2
2605049,0:10,22,0,0,9,5,0,-1,2057-01,2
2605049,0:10,30,0,1,9,2,1,2078-05,2057-01,2
2605050,0:05,63,1,3,0,5,0,-1,2035,1
2605050,0:05,28,0,1,8,5,1,-1,-1,1
2605050,0:05,26,1,1,12,5,0,-1,-1,1
2605050,0:05,4,1,0,NS,4,0,-1,-1,1
2605050,0:05,3,0,0,PG,4,0,-1,-1,1
2605051,0:03,54,1,1,0,5,0,-1,2038,1
2605051,0:03,65,0,1,0,5,0,-1,2037,1
2605051,0:03,8,0,0,0,0,0,-1,-1,1
2605051,0:03,30,1,1,12,1,0,-1,2071,1
2605051,0:03,36,0,1,12,1,1,-1,-1,1
2605052,0:10,47,1,1,0,6,0,-1,2070-01,2
2605052,0:10,18,1,0,12,4,0,-1,2070-01,2
2605052,0:10,23,0,0,12,2,1,2077-05,2070-01,2
2605052,0:10,25,1,0,12,4,0,-1,2070-01,2
2605052,0:10,28,1,0,12,4,0,-1,2070-01,2
2605052,0:10,48,0,1,8,5,0,-1,2070-01,2
2605053,0:03,61,1,3,0,5,1,-1,2051,1
2605053,0:03,35,0,1,12,2,1,-1,2051,1
2605053,0:03,27,1,1,14,5,0,-1,2077,1
2605055,0:03,12,1,0,4,4,1,-1,2067-03,2
2605055,0:03,33,1,1,7,5,1,-1,2064-08,2
2605055,0:03,36,0,1,7,2,1,2065-05,2063-01,2
2605055,0:03,5,0,0,NS,4,0,-1,-1,2
2605056,0:06,82,0,3,0,5,0,-1,-1,1
2605056,0:06,7,1,0,2,4,0,-1,-1,1
2605056,0:06,16,1,0,11,4,0,-1,-1,1
2605056,0:06,40,1,1,10,5,0,-1,2061-01,1
2605056,0:06,41,0,1,10,2,1,2063-08,-1,1
2605058,0:08,7,0,0,2,4,0,-1,-1,1
2605058,0:08,13,0,0,8,4,0,-1,-1,1
2605058,0:08,77,0,3,8,0,0,-1,2038-01,1
2605058,0:08,40,1,1,12,6,0,-1,2063-11,1
2605058,0:08,42,0,1,12,2,1,-1,2038-01,1
2605059,0:10,69,1,1,0,0,0,-1,2076-06,1
2605059,0:10,79,0,1,0,0,0,-1,2076-06,1
2605059,0:10,12,1,0,6,4,1,-1,2072-03,1
2605059,0:10,44,0,1,9,5,1,-1,2072-04,1
2605059,0:10,18,1,0,10,4,1,-1,2072-04,1
2605059,0:10,44,1,1,10,5,1,-1,2072-04,1
2605059,0:10,22,0,0,11,4,1,-1,2072-04,1
2605061,0:12,68,1,1,0,5,0,-1,2075-11,1
2605061,0:12,72,0,1,0,5,0,-1,2075-11,1
2605061,0:12,10,0,0,4,4,0,-1,2073-01,1
2605061,0:12,40,1,1,7,5,0,-1,2073-01,1
2605061,0:12,17,0,0,9,4,0,-1,2073-01,1
2605061,0:12,46,0,1,10,5,1,-1,2073-01,1
2605061,0:12,21,0,0,12,4,0,-1,2075-01,1
2605062,0:08,12,0,0,5,4,0,-1,2068-01,1
2605062,0:08,47,1,1,5,5,0,-1,2068-01,1
2605062,0:08,53,0,1,8,5,1,-1,2068-01,1
2605062,0:08,16,1,0,10,4,0,-1,2068-01,1
2605064,0:05,38,1,1,7,5,0,-1,2066-12,1
2605064,0:05,43,0,1,8,5,1,-1,2066-12,1
2605064,0:05,18,0,0,10,4,0,-1,2066-12,1
2605065,0:05,13,0,0,6,4,0,-1,2069-11,1
2605065,0:05,30,1,1,8,5,0,-1,2069-11,1
2605065,0:05,33,0,1,10,2,1,2077-12,2069-11,1
2605065,0:05,4,1,0,NS,4,0,-1,-1,1
2605066,0:07,45,1,3,0,5,1,-1,2068-10,1
2605066,0:07,27,0,0,7,5,1,-1,2068-10,1
2605066,0:07,21,0,0,11,4,0,-1,2068-10,1
2605067,0:06,9,1,0,2,4,0,-1,2072-01,1
2605067,0:06,14,0,0,6,4,0,-1,2072-01,1
2605067,0:06,35,1,1,10,5,0,-1,2072-01,1
2605067,0:06,39,0,1,10,2,0,2062-10,2072-01,1
2605068,0:12,2,0,0,0,0,0,-1,-1,1
2605068,0:12,64,0,1,0,5,0,2015,0,1
2605068,0:12,64,1,1,0,5,0,2015,0,1
2605068,0:12,13,0,0,6,4,0,-1,0,1
2605068,0:12,40,1,1,7,5,0,-1,2068-02,1
2605068,0:12,40,0,1,8,5,1,-1,2068-02,1
2605076,0:14,47,1,1,5,6,0,-1,-1,1
2605076,0:14,23,1,1,12,2,1,2060,0,1
2605076,0:14,24,0,1,12,2,1,2075-11,-1,1
2605076,0:14,57,0,1,12,5,0,-1,-1,1
2605076,0:14,28,0,0,16,2,1,2072-10,-1,1
2605078,0:09,9,1,0,1,4,0,-1,-1,1
2605078,0:09,40,1,1,5,5,1,-1,2062-09,1
2605078,0:09,49,0,1,5,1,1,-1,2062-09,1
2605078,0:09,15,1,0,9,4,1,-1,2065-04,1
2605078,0:09,17,1,0,11,4,1,-1,2062-09,1
2605080,0:03,11,1,0,6,4,0,-1,-1,1
2605080,0:03,40,1,1,10,5,1,-1,2068-09,1
2605080,0:03,43,0,1,12,2,1,2055-07,2068-09,1
2605080,0:03,16,1,0,10,4,0,-1,-1,1
2605081,0:04,66,1,1,0,5,0,-1,2017-02,2
2605081,0:04,70,0,1,0,5,0,-1,2017-02,2
2605081,0:04,24,0,0,9,2,1,2078-07,-1,2
2605083,0:09,1,1,0,0,0,0,-1,-1,1
2605083,0:09,57,1,1,5,5,0,-1,2048-08,1
2605083,0:09,15,1,0,9,4,0,-1,-1,1
2605083,0:09,31,0,1,12,0,1,-1,2048-08,1
2605083,0:09,23,1,1,14,4,0,-1,2076-10,1
2605083,0:09,24,1,0,14,4,0,-1,2078-08,1
2605083,0:09,58,0,1,10,5,1,-1,2048-08,1
2605084,0:05,46,1,1,4,5,0,-1,2069-01,2
2605084,0:05,47,0,1,7,5,1,-1,2069-01,2
2605084,0:05,16,0,0,10,4,0,-1,-1,2
2605084,0:05,21,0,0,12,4,0,-1,-1,2
2605085,0:04,1,0,0,0,0,0,-1,-1,2
2605085,0:04,3,0,0,0,0,0,-1,-1,2
2605085,0:04,30,1,1,4,5,0,-1,2072-10,2
2605085,0:04,45,0,1,5,5,1,-1,2072-10,2
2605086,0:07,1,0,0,0,0,0,-1,-1,3
2605086,0:07,63,1,1,0,5,0,-1,2073-02,3
2605086,0:07,9,1,0,3,4,0,-1,2073-02,3
2605086,0:07,30,0,1,7,2,0,-1,2073-02,3
2605086,0:07,22,0,0,12,4,0,-1,2073-02,3
2605086,0:07,25,1,1,10,5,0,-1,2073-02,3
2605089,0:06,8,1,0,1,4,0,-1,-1,1
2605089,0:06,13,0,0,6,4,0,-1,2069-03,1
2605089,0:06,36,1,1,10,5,0,-1,2069-03,1
2605089,0:06,38,0,1,10,2,1,2071-03,2069-03,1
2610001,0:04,54,1,1,0,5,0,-1,-1,3
2610001,0:04,59,0,1,5,5,1,-1,-1,3
2610001,0:04,29,0,0,10,3,0,-1,-1,3
2610002,0:06,38,1,1,0,5,0,-1,2057-11,3
2610002,0:06,12,0,0,5,4,0,-1,-1,3
2610002,0:06,45,0,1,5,2,0,-1,-1,3
2610002,0:06,25,0,0,11,4,0,-1,-1,3
2610002,0:06,17,1,0,10,4,0,-1,-1,3
2610003,0:04,83,1,1,0,5,0,-1,2019-08,3
2610003,0:04,87,0,1,0,0,0,-1,2019-08,3
2610003,0:04,40,1,0,8,5,0,-1,-1,3
2610004,0:03,72,1,1,0,5,0,-1,2042-01,2
2610004,0:03,85,0,1,0,5,0,-1,2042-01,2
2610005,0:07,62,1,3,0,5,0,-1,2040-02,5
2610005,0:07,34,0,1,3,3,1,-1,-1,5
2610005,0:07,9,1,0,4,4,0,-1,2078-12,5
2610005,0:07,37,1,1,6,5,0,-1,2066-10,5
2610007,0:05,7,1,0,2,4,0,-1,-1,5
2610007,0:05,31,1,1,4,5,0,-1,2066-01,5
2610007,0:05,12,1,0,5,4,0,-1,-1,5
2610007,0:05,31,0,1,5,5,1,-1,-1,5
2610009,0:06,50,1,1,0,5,0,-1,2047-03,5
2610009,0:06,52,0,1,6,5,0,-1,-1,5
2610009,0:06,23,0,0,10,5,0,-1,-1,5
2610010,0:06,75,0,3,0,0,0,-1,-1,5
2610010,0:06,26,0,1,7,3,0,-1,-1,5
2610010,0:06,26,1,1,12,5,0,-1,2073-02,5
2610010,0:06,5,1,0,NS,4,0,-1,-1,5
2610011,0:07,74,1,1,0,5,0,-1,2032-02,2
2610011,0:07,79,0,1,0,0,0,-1,2032-02,2
2610011,0:07,47,1,1,5,5,0,-1,2049-03,2
2610011,0:07,50,0,1,8,5,0,-1,2032-02,2
2610011,0:07,21,1,1,12,6,0,-1,2075-05,2
2610011,0:07,28,0,0,12,5,1,-1,-1,2
2610011,0:07,26,0,1,10,5,1,-1,-1,2
2610012,0:08,42,1,1,3,5,0,-1,-1,5
2610012,0:08,18,0,0,6,3,0,-1,2071-12,5
2610012,0:08,46,0,1,6,3,1,-1,2071-12,5
2610013,0:07,3,0,0,0,0,0,-1,-1,5
2610013,0:07,60,1,3,0,5,0,-1,2033-03,5
2610013,0:07,10,0,0,3,4,0,-1,-1,5
2610013,0:07,35,0,1,5,3,0,-1,-1,5
2610013,0:07,36,1,1,8,5,0,-1,2069-01,5
2610014,0:06,36,0,1,6,2,1,2071-01,2071-01,5
2610014,0:06,13,1,0,7,4,0,-1,2071-01,5
2610014,0:06,34,1,1,7,5,0,-1,2071-01,5
2610014,0:06,15,0,0,9,4,0,-1,2071-01,5
2610015,0:10,38,1,1,0,5,0,-1,2067-03,5
2610015,0:10,48,0,1,5,5,0,-1,-1,5
2610015,0:10,26,0,0,10,1,0,-1,-1,5
2610015,0:10,29,0,0,10,2,1,2073-06,-1,5
2610017,0:06,40,1,1,8,5,0,-1,-1,5
2610017,0:06,19,1,0,12,4,0,-1,-1,5
2610017,0:06,17,0,0,10,4,0,-1,-1,5
2610017,0:06,43,0,1,10,5,1,-1,-1,5
2610018,0:08,46,1,1,4,5,0,-1,2051-01,5
2610018,0:08,19,0,0,9,5,0,-1,-1,5
2610018,0:08,51,0,0,10,2,1,2069-05,-1,5
2610018,0:08,24,0,0,12,2,1,2076-11,-1,5
2610019,0:07,76,1,3,0,0,0,-1,-1,5
2610019,0:07,10,1,0,3,4,0,-1,-1,5
2610019,0:07,35,1,1,6,5,0,-1,2062-11,5
2610019,0:07,39,0,1,8,5,0,-1,-1,5
2610019,0:07,16,0,0,10,4,0,-1,-1,5
2610020,0:13,73,1,1,0,0,0,-1,2025-01,5
2610020,0:13,74,0,1,0,0,0,-1,-1,5
2610020,0:13,8,0,0,2,4,0,-1,-1,5
2610020,0:13,10,1,0,4,4,0,-1,-1,5
2610020,0:13,30,1,1,4,5,0,-1,2063-08,5
2610020,0:13,13,1,0,7,4,0,-1,-1,5
2610020,0:13,38,0,1,7,0,1,-1,-1,5
2610020,0:13,15,1,0,8,4,0,-1,-1,5
2610021,0:05,59,1,1,0,5,0,-1,2040-01,5
2610021,0:05,65,0,1,0,5,0,-1,-1,5
2610022,0:03,9,0,0,3,0,0,-1,-1,5
2610022,0:03,35,0,1,7,3,0,-1,-1,5
2610022,0:03,30,1,1,9,5,0,-1,2068-11-12,5
2610023,0:07,1,1,0,0,0,0,-1,-1,5
2610023,0:07,50,0,1,0,5,0,-1,-1,5
2610023,0:07,50,1,1,0,5,0,-1,2047-08,5
2610023,0:07,27,1,1,9,6,0,-1,2077-10,5
2610023,0:07,29,0,1,10,2,1,2078-11,-1,5
2610024,0:05,50,1,1,0,5,0,-1,2049-11,5
2610024,0:05,8,0,0,1,4,0,-1,-1,5
2610024,0:05,55,0,1,6,5,0,-1,-1,5
2610025,0:10,13,0,0,7,4,0,-1,-1,5
2610025,0:10,33,1,1,7,5,0,-1,2064-07,5
2610025,0:10,40,0,1,7,5,1,-1,-1,5
2610025,0:10,5,1,0,KG,4,0,-1,-1,5
2610026,0:03,35,1,1,0,5,0,-1,-1,5
2610026,0:03,38,0,1,8,1,1,-1,-1,5
2610026,0:03,19,0,0,10,4,0,-1,-1,5
2610027,0:05,35,1,1,0,5,0,-1,2057-06,5
2610027,0:05,11,0,0,5,4,0,-1,-1,5
2610027,0:05,36,0,1,8,2,1,2078-06,-1,5
2610027,0:05,17,1,0,12,4,0,-1,-1,5
2610028,0:03,46,1,1,0,6,0,-1,2075-02,5
2610028,0:03,64,0,1,10,5,0,-1,-1,5
2610029,0:05,1,0,0,0,0,0,-1,-1,1
2610029,0:05,63,1,1,0,0,0,-1,2035,1
2610029,0:05,64,0,1,0,0,0,-1,-1,1
2610029,0:05,10,0,0,3,4,0,-1,-1,1
2610029,0:05,45,0,2,5,0,0,-1,-1,1
2610029,0:05,31,1,1,8,5,0,-1,2068-08,1
2610029,0:05,16,0,0,10,4,0,-1,-1,1
2610029,0:05,34,0,1,10,1,1,-1,-1,1
2610031,0:10,66,1,1,0,5,0,-1,2033-08,5
2610031,0:10,70,0,1,3,5,0,-1,-1,5
2610031,0:10,34,1,1,5,6,0,-1,2060-02,5
2610031,0:10,12,1,0,6,4,0,-1,-1,5
2610031,0:10,16,1,0,9,4,0,-1,-1,5
2610031,0:10,35,0,1,10,5,1,-1,-1,5
2610032,0:04,12,0,0,5,4,0,-1,-1,5
2610032,0:04,38,1,1,8,6,0,-1,2060-03,5
2610032,0:04,17,0,0,10,4,0,-1,-1,5
2610032,0:04,38,0,1,10,1,1,-1,-1,5
2610033,0:07,49,1,1,0,5,0,-1,2067-05,5
2610033,0:07,15,0,0,8,0,0,-1,2067-05,5
2610033,0:07,48,0,1,9,2,0,-1,-1,5
2610034,0:15,60,1,1,0,5,0,-1,2031-10,5
2610034,0:15,12,1,0,5,4,0,-1,-1,5
2610034,0:15,28,0,1,12,1,0,-1,-1,5
2610034,0:15,65,0,1,10,0,0,-1,-1,5
2610034,0:15,5,1,0,NS,4,1,-1,2078-11,5
2610034,0:15,21,1,1,14,4,0,-1,2078-08,5
2610035,0:10,60,1,1,0,5,0,-1,-1,5
2610035,0:10,33,1,1,7,5,0,-1,2061-01,5
2610035,0:10,40,0,1,7,5,1,-1,-1,5
2610035,0:10,17,1,0,11,4,0,-1,-1,5
2610035,0:10,5,0,0,NS,4,0,-1,-1,5
2610036,0:13,2,0,0,0,0,0,-1,-1,5
2610036,0:13,61,1,1,1,6,0,-1,-1,5
2610036,0:13,72,0,1,2,5,0,-1,-1,5
