HHID,IWTime,Age,Gender,M_Status,Class,Occupation,livedOutside,WhenMove,MoveHereYear,Caste
2611020,0:06,23,0,1,6,2,1,2078-06,-1,5
2611020,0:06,22,1,1,9,6,0,-1,2075-07,5
2611021,0:07,45,1,1,0,5,0,-1,2050-08,5
2611021,0:07,50,0,1,0,5,0,-1,-1,5
2611021,0:07,85,0,3,0,0,0,-1,2013-10,5
2611021,0:07,14,0,0,8,4,0,-1,-1,5
2611021,0:07,33,1,3,8,5,0,-1,2062-01,5
2611021,0:07,21,0,0,10,3,0,-1,-1,5
2611024,0:07,11,1,0,5,4,0,-1,-1,3
2611024,0:07,32,1,1,7,2,1,2079-01,2063-02,3
2611024,0:07,40,0,1,7,5,1,-1,-1,3
2611024,0:07,8,0,0,KG,4,0,-1,-1,3
2611025,0:07,11,0,0,5,4,0,-1,-1,3
2611025,0:07,29,1,1,5,5,0,-1,-1,3
2611025,0:07,32,0,1,6,3,1,-1,-1,3
2611025,0:07,5,1,0,NS,4,0,-1,-1,3
2611026,0:08,40,1,1,1,5,0,-1,2060-11,3
2611026,0:08,16,0,0,7,4,0,-1,-1,3
2611026,0:08,47,0,1,10,2,1,2071-09,-1,3
2611026,0:08,18,0,0,10,4,0,-1,-1,3
2611027,0:10,40,1,1,0,5,0,-1,2054-11,3
2611027,0:10,43,0,1,5,2,1,2078-06,-1,3
2611027,0:10,22,0,0,10,3,0,-1,-1,3
2611027,0:10,16,1,0,10,4,0,-1,-1,3
2611027,0:10,17,1,0,10,4,0,-1,-1,3
2611028,0:07,62,1,1,0,5,1,-1,2031,3
2611028,0:07,64,0,1,3,5,1,-1,2020,3
2611028,0:07,24,1,0,10,2,1,2076-11,-1,3
2611030,0:05,59,0,1,0,3,1,-1,-1,3
2611030,0:05,51,1,1,1,5,0,-1,2046-03,3
2611030,0:05,21,0,0,8,2,1,2078-05,-1,3
2611030,0:05,17,0,0,10,4,0,-1,-1,3
2611032,0:07,2,0,0,0,0,0,-1,-1,5
2611032,0:07,59,0,1,0,5,0,-1,-1,5
2611032,0:07,60,1,1,0,5,0,-1,-1,5
2611032,0:07,28,1,1,12,6,0,-1,2076-08,5
2611032,0:07,30,0,1,12,2,1,2069-05,-1,5
2611033,0:03,38,1,1,7,1,0,-1,-1,5
2611033,0:03,44,0,1,10,5,1,-1,-1,5
2611033,0:03,20,0,0,12,4,0,-1,-1,5
2611033,0:03,17,0,0,10,4,0,-1,-1,5
2611034,0:08,69,0,1,3,5,0,-1,-1,5
2611034,0:08,13,0,0,6,4,0,-1,-1,5
2611034,0:08,37,1,1,7,5,0,-1,2072-01,5
2611034,0:08,37,0,1,7,5,1,-1,-1,5
2611034,0:08,65,1,1,7,5,0,-1,2030-01,5
2611036,0:06,63,1,1,0,5,0,-1,2035-01,1
2611036,0:06,52,1,1,3,5,0,-1,-1,1
2611036,0:06,64,0,1,5,1,1,-1,2020-01,1
2611036,0:06,22,0,0,12,4,0,-1,-1,1
2611037,0:08,62,1,1,0,5,0,-1,-1,5
2611037,0:08,9,1,0,2,4,0,-1,-1,5
2611037,0:08,65,0,1,7,5,0,-1,-1,5
2611037,0:08,30,1,1,8,5,0,-1,2069-08,5
2611037,0:08,37,0,1,8,2,1,-1,-1,5
2611037,0:08,4,0,0,NS,4,0,-1,-1,5
2611038,0:13,3,0,0,PG,4,0,-1,-1,5
2611038,0:13,46,1,1,0,5,0,-1,2051-08,5
2611038,0:13,50,0,1,0,5,0,-1,-1,5
2611038,0:13,24,1,1,6,5,0,-1,2074-01,5
2611038,0:13,18,1,1,8,0,0,-1,2077-02,5
2611038,0:13,20,0,1,9,3,0,-1,-1,5
2611038,0:13,25,0,1,9,2,0,-1,-1,5
2611038,0:13,24,1,1,12,6,0,-1,2074-06,5
2611038,0:13,27,0,1,10,2,1,2077-12,-1,5
2611038,0:13,4,0,0,NS,4,0,-1,-1,5
2611039,0:15,1,0,0,0,0,0,-1,-1,5
2611039,0:15,60,1,3,0,0,0,-1,-1,5
2611039,0:15,32,1,1,8,5,0,-1,2068-10,5
2611039,0:15,36,0,1,8,2,0,2063-10,-1,5
2611039,0:15,25,0,0,9,0,0,-1,-1,5
2611039,0:15,4,1,0,NS,4,0,-1,-1,5
2611040,0:03,30,1,0,0,5,0,-1,-1,5
2611040,0:03,70,0,3,0,5,0,-1,-1,5
2611041,0:12,62,1,1,1,5,0,-1,2047-03,1
2611041,0:12,75,0,1,5,5,0,-1,2025-02,1
2611041,0:12,19,1,0,9,5,0,-1,2074-02,1
2611041,0:12,27,0,0,12,0,0,-1,-1,1
2611041,0:12,30,0,0,12,2,1,2071-11,-1,1
2611042,0:17,73,1,3,0,0,0,-1,2020-10,5
2611042,0:17,9,1,0,3,4,0,-1,-1,5
2611042,0:17,36,1,1,8,5,0,-1,-1,5
2611042,0:17,17,1,0,9,4,0,-1,-1,5
2611042,0:17,40,0,1,10,5,1,-1,-1,5
2611044,0:09,32,1,1,0,2,1,2078-08,2070-04,5
2611044,0:09,57,1,1,0,5,0,-1,-1,5
2611044,0:09,60,0,1,0,0,0,-1,-1,5
2611044,0:09,30,0,1,7,2,1,2073-10,-1,5
2611044,0:09,6,1,0,KG,4,0,-1,-1,5
2611045,0:07,26,1,0,0,0,0,-1,-1,5
2611045,0:07,29,0,0,0,0,0,-1,-1,5
2611045,0:07,63,1,1,0,5,0,-1,-1,5
2611045,0:07,65,0,1,0,5,0,-1,-1,5
2611045,0:07,10,1,0,4,4,0,-1,2070-01,5
2611046,0:04,56,1,1,0,5,0,-1,2038,1
2611046,0:04,62,0,1,3,5,0,-1,2019,1
2611049,0:08,60,1,1,0,5,0,-1,2039-06,5
2611049,0:08,61,0,1,0,5,0,-1,-1,5
2611049,0:08,92,0,3,0,0,0,-1,-1,5
2611049,0:08,24,1,1,9,6,0,-1,2072-06,5
2611049,0:08,23,0,1,12,2,1,2077-07,-1,5
2611049,0:08,6,1,0,KG,4,0,-1,-1,5
2611051,0:05,14,1,0,7,4,0,-1,-1,5
2611051,0:05,40,0,1,10,2,1,2076-12,-1,5
2611051,0:05,36,1,1,10,5,0,-1,-1,5
2611051,0:05,7,1,0,KG,4,0,-1,-1,5
2611052,0:10,60,1,1,0,5,0,-1,2052-07,1
2611052,0:10,65,0,1,0,5,0,-1,2052-07,1
2611052,0:10,11,0,0,4,4,0,-1,-1,1
2611052,0:10,27,1,1,5,5,0,-1,2067-08,1
2611052,0:10,35,0,1,10,2,1,2078-06,2052-07,1
2611052,0:10,27,0,0,12,2,0,-1,2052-07,1
2611053,0:08,13,1,0,7,4,0,-1,-1,5
2611053,0:08,40,1,1,7,5,0,-1,2066-02,5
2611053,0:08,45,0,1,8,2,1,2070-02,-1,5
2611054,0:06,39,1,1,0,5,0,-1,2043-10,5
2611054,0:06,50,0,1,7,5,1,-1,-1,5
2611054,0:06,25,0,0,10,2,1,2075-09,-1,5
2611056,0:25,4,1,0,0,0,0,-1,-1,1
2611056,0:25,61,1,3,0,5,1,-1,2022-02,1
2611056,0:25,9,0,0,3,4,0,-1,-1,1
2611056,0:25,42,0,1,5,2,1,2076-09,-1,1
2611056,0:25,21,1,1,8,5,0,-1,2071-10,1
2611056,0:25,33,0,1,8,2,1,2078-08,-1,1
2611056,0:25,38,0,1,8,2,1,2078-01,-1,1
2611056,0:25,20,0,0,12,5,0,-1,-1,1
2611056,0:25,32,1,1,10,5,1,2076-07,2075-06,1
2611056,0:25,33,1,1,10,5,0,-1,2068-08,1
2611056,0:25,6,1,0,KG,4,0,-1,-1,1
2611058,0:04,58,1,1,0,5,0,-1,-1,3
2611058,0:04,59,0,1,8,5,1,-1,2020-03,3
2611060,0:10,53,0,1,0,5,0,-1,-1,3
2611060,0:10,54,1,1,0,5,0,-1,2042-11,3
2611060,0:10,26,1,1,7,5,0,-1,2074-02,3
2611060,0:10,26,0,1,7,2,0,-1,-1,3
2611060,0:10,4,1,0,NS,4,0,-1,-1,3
2611061,0:08,1,0,0,0,0,0,-1,-1,2
2611061,0:08,31,0,1,5,1,0,-1,2069-11,2
2611061,0:08,12,0,0,7,4,0,-1,-1,2
2611061,0:08,29,1,1,9,5,0,-1,-1,2
2611062,0:09,43,1,1,0,5,0,-1,2036-10,5
2611062,0:09,56,0,1,5,5,0,-1,-1,5
2611062,0:09,14,1,0,8,4,0,-1,-1,5
2611062,0:09,36,0,2,8,3,0,-1,-1,5
2611063,0:17,59,1,1,0,5,0,-1,2037-11,5
2611063,0:17,62,0,1,0,5,0,-1,-1,5
2611063,0:17,12,1,0,7,4,0,-1,-1,5
2611063,0:17,18,1,1,8,5,0,-1,2078-08,5
2611063,0:17,32,0,1,8,2,1,2075-11,-1,5
2611063,0:17,30,1,1,9,5,0,-1,-1,5
2611063,0:17,35,0,1,10,5,1,-1,-1,5
2611063,0:17,20,1,0,12,5,0,-1,-1,5
2611063,0:17,7,1,0,KG,4,0,-1,-1,5
2611064,0:07,45,1,1,0,5,0,-1,2072-10,5
2611064,0:07,57,1,1,0,5,0,-1,2040-10,5
2611064,0:07,6,0,0,1,4,0,-1,-1,5
2611064,0:07,37,0,1,8,2,0,-1,-1,5
2611064,0:07,57,0,1,9,5,0,-1,-1,5
2611064,0:07,24,0,0,10,4,0,-1,-1,5
2611064,0:07,29,1,1,12,4,0,-1,-1,5
2611064,0:07,5,0,0,KG,4,0,-1,-1,5
2611065,0:10,45,1,0,0,0,0,-1,-1,5
2611065,0:10,57,1,3,0,6,0,-1,-1,5
2611065,0:10,10,0,0,4,4,0,-1,-1,5
2611065,0:10,29,0,1,9,2,1,-1,-1,5
2611065,0:10,30,1,1,9,5,0,-1,2079-01,5
2611065,0:10,28,1,1,10,5,0,-1,2068-11,5
2611065,0:10,39,0,1,12,2,1,2065-10,-1,5
2611067,0:07,11,0,0,5,4,0,-1,-1,5
2611067,0:07,37,1,1,5,5,0,-1,2062-08,5
2611067,0:07,44,0,1,8,2,1,2077-10,-1,5
2611067,0:07,14,1,0,9,4,0,-1,-1,5
2611068,0:08,72,1,3,0,6,0,-1,-1,5
2611068,0:08,36,1,1,6,5,0,-1,2059-09,5
2611068,0:08,46,0,1,7,5,1,-1,-1,5
2611068,0:08,20,0,0,8,2,0,-1,2074-03,5
2611068,0:08,18,0,0,11,4,0,-1,-1,5
2611068,0:08,16,0,0,10,4,0,-1,-1,5
2611069,0:05,49,1,1,0,5,0,-1,-1,5
2611069,0:05,53,0,1,6,5,0,-1,-1,5
2611069,0:05,25,0,1,8,2,0,-1,-1,5
2611069,0:05,24,1,1,11,5,0,-1,2079-08,5
2611069,0:05,23,0,0,12,5,0,-1,-1,5
2611070,0:04,57,1,3,0,5,0,-1,2038-10,5
2611071,0:06,3,0,0,PG,4,0,-1,-1,5
2611071,0:06,23,0,0,8,2,0,-1,-1,5
2611071,0:06,25,0,1,8,2,1,2078-12,-1,5
2611071,0:06,22,1,1,11,5,0,-1,2075-10,5
2611072,0:06,10,0,0,3,4,0,-1,-1,5
2611072,0:06,37,1,1,5,5,0,-1,2063-02,5
2611072,0:06,14,0,0,6,4,0,-1,-1,5
2611072,0:06,40,0,1,7,5,1,-1,-1,5
2611073,0:10,51,1,1,0,6,0,-1,2040-11,5
2611073,0:10,11,0,0,4,4,0,-1,-1,5
2611073,0:10,53,0,1,5,5,1,-1,-1,5
2611073,0:10,30,1,1,8,6,0,-1,2066-08,5
2611073,0:10,30,0,1,8,2,1,-1,-1,5
2611073,0:10,4,1,0,NS,4,0,-1,-1,5
2611073,0:10,26,1,1,14,6,0,-1,2075-02,5
2611073,0:10,28,0,1,14,2,0,-1,-1,5
2611074,0:09,3,1,0,0,0,0,-1,2076-11,5
2611074,0:09,57,1,1,0,5,0,-1,2041-11,5
2611074,0:09,59,0,1,0,5,0,-1,-1,5
2611074,0:09,12,0,0,5,4,0,-1,2076-11,5
2611074,0:09,35,1,1,8,6,0,-1,2067-11,5
2611074,0:09,38,0,1,9,2,0,-1,2041-11,5
2611074,0:09,23,1,1,12,6,0,-1,2076-11,5
2611074,0:09,25,0,1,10,2,0,-1,2055-11,5
2611074,0:09,3,0,0,NS,4,0,-1,2076-11,5
2611075,0:03,40,0,1,5,5,0,-1,-1,5
2611075,0:03,35,1,1,10,5,0,-1,2072-07,5
2611075,0:03,4,1,0,KG,4,0,-1,-1,5
2611076,0:04,60,1,1,0,6,0,-1,-1,5
2611076,0:04,25,0,0,12,2,1,2075-06,-1,5
2611076,0:04,73,0,1,10,5,0,-1,-1,5
2611077,0:15,3,1,0,0,0,0,-1,-1,1
2611077,0:15,28,1,1,0,5,0,-1,2072-04,1
2611077,0:15,1,0,0,0,0,0,-1,-1,1
2611077,0:15,7,0,0,2,4,0,-1,-1,1
2611077,0:15,55,1,1,4,6,0,-1,0,1
2611077,0:15,55,0,1,7,5,0,-1,2048,1
2611077,0:15,39,0,1,9,2,1,-1,-1,1
2611077,0:15,14,1,0,10,4,0,-1,-1,1
2611077,0:15,17,1,0,12,4,1,2078-10,-1,1
2611078,0:13,1,1,0,0,0,0,-1,-1,1
2611078,0:13,51,1,1,0,6,0,-1,2042-11,1
2611078,0:13,59,0,1,3,5,0,-1,2024-02,1
2611078,0:13,32,0,1,9,5,1,-1,-1,1
2611078,0:13,20,1,1,10,6,0,-1,-1,1
2611078,0:13,28,1,1,10,6,0,-1,2071-01,1
2611078,0:13,29,0,1,10,0,1,2078-08,-1,1
2611078,0:13,7,0,0,KG,4,0,-1,-1,1
2611080,0:10,65,1,1,0,6,0,-1,2044-11,1
2611080,0:10,73,0,1,8,5,0,-1,2044-11,1
2611080,0:10,22,0,0,12,4,0,2074-08,-1,1
2611080,0:10,30,0,1,12,2,0,2070-06,-1,1
2611080,0:10,23,1,1,10,6,0,-1,2073-10,1
2611080,0:10,5,1,0,KG,4,0,-1,-1,1
2611081,0:05,1,0,0,0,0,0,-1,-1,1
2611081,0:05,9,0,0,3,4,0,-1,-1,1
2611081,0:05,29,1,1,12,6,0,-1,2069-08,1
2611081,0:05,35,0,1,12,2,1,2078-02,2046-11,1
2611083,0:06,36,1,1,12,5,0,-1,2070-08,1
2611083,0:06,49,0,1,10,5,1,-1,2070-08,1
2611083,0:06,6,0,0,KG,4,0,-1,-1,1
2611084,0:08,4,1,0,PG,4,1,-1,2077-04,1
2611084,0:08,41,1,1,0,2,1,-1,2077-04,1
2611084,0:08,9,1,0,2,4,1,-1,2077-04,1
2611084,0:08,61,0,1,7,2,1,-1,2077-04,1
2611084,0:08,6,0,0,NS,4,1,-1,2077-04,1
2611085,0:09,50,1,1,0,5,0,-1,2045-02,1
2611085,0:09,79,0,1,0,5,0,-1,2016-11,1
2611085,0:09,26,0,1,8,1,0,-1,-1,1
2611085,0:09,18,0,0,9,4,0,-1,-1,1
2611085,0:09,23,1,1,10,6,0,-1,-1,1
2611085,0:09,4,1,0,NS,4,0,-1,-1,1
2611086,0:06,34,1,1,5,5,0,-1,2060-09,5
2611086,0:06,38,0,1,5,2,1,2065-03,-1,5
2611086,0:06,14,1,0,9,4,0,-1,-1,5
2611086,0:06,17,0,0,10,4,0,-1,-1,5
2611087,0:04,7,1,0,3,4,0,-1,-1,5
2611087,0:04,42,1,1,5,5,0,-1,2052-03,5
2611087,0:04,28,0,1,9,1,1,-1,2070-04,1
2611087,0:04,43,0,1,9,5,1,-1,-1,5
2611087,0:04,26,1,1,12,4,0,-1,-1,5
2611088,0:05,64,1,1,0,5,0,-1,2032-03,5
2611088,0:05,74,0,1,0,5,0,-1,2016-04,5
2611088,0:05,12,1,0,7,4,0,-1,-1,5
2611088,0:05,30,1,1,7,5,0,-1,2066-01,5
2611088,0:05,45,0,1,9,5,0,-1,-1,5
2611088,0:05,6,0,0,KG,4,0,-1,-1,5
2611089,0:03,42,1,1,0,6,0,-1,-1,5
2611089,0:03,46,0,1,5,2,1,2078-08,-1,5
2611089,0:03,16,1,0,11,4,0,-1,-1,5
2611089,0:03,20,0,0,12,2,0,-1,-1,5
2611090,0:09,1,0,0,0,0,0,-1,-1,5
2611090,0:09,3,1,0,PG,4,0,-1,-1,5
2611090,0:09,35,1,1,0,5,0,-1,2059-08,5
2611090,0:09,55,1,1,0,5,0,-1,2037-05,5
2611090,0:09,58,0,1,0,5,0,-1,-1,5
2611090,0:09,90,1,3,0,0,0,-1,-1,5
2611090,0:09,40,0,1,2,5,1,-1,-1,5
2611090,0:09,33,0,1,5,2,1,-1,-1,5
2611090,0:09,13,1,0,6,4,0,-1,-1,5
2611090,0:09,14,0,0,7,4,0,-1,-1,5
2611090,0:09,19,1,1,7,6,0,-1,2076-03,5
2611090,0:09,35,0,1,8,2,1,2078-12,-1,5
2611090,0:09,18,1,0,10,4,0,-1,-1,5
2611090,0:09,29,1,1,10,5,0,-1,-1,5
2611091,0:04,45,0,1,8,5,0,-1,-1,5
2611091,0:04,37,1,1,9,5,0,-1,-1,5
2611091,0:04,19,0,0,11,4,0,-1,-1,5
2611091,0:04,5,0,0,KG,4,0,-1,-1,5
2611092,0:06,60,1,3,0,5,0,-1,-1,5
2611092,0:06,25,1,1,8,6,1,-1,2072-06,5
2611092,0:06,26,0,1,10,5,1,-1,-1,5
2611092,0:06,5,0,0,NS,4,0,-1,-1,5
2611093,0:03,1,1,0,0,0,0,-1,-1,5
2611093,0:03,12,1,0,4,4,0,-1,-1,5
2611093,0:03,27,1,1,9,6,0,-1,2052-10,5
2611093,0:03,31,0,1,9,5,0,-1,-1,5
2611094,0:07,2,1,0,0,0,0,-1,-1,5
2611094,0:07,53,1,1,0,5,0,-1,-1,5
2611094,0:07,55,0,1,8,5,0,-1,-1,5
2611094,0:07,18,1,1,9,6,0,-1,2077-11,5
2611094,0:07,30,0,1,9,2,1,-1,-1,5
2611095,0:09,1,1,0,0,0,0,-1,-1,5
2611095,0:09,12,0,0,5,4,0,-1,-1,5
2611095,0:09,35,1,0,8,5,0,-1,2065-02,5
2611095,0:09,28,1,1,10,5,0,-1,2065-02,5
2611095,0:09,34,0,1,10,5,1,-1,2065-02,5
2611095,0:09,38,0,1,10,5,1,-1,-1,5
2611095,0:09,21,1,1,12,5,0,-1,2074-01,5
2611095,0:09,5,0,0,KG,4,0,-1,-1,5
2611096,0:06,10,1,0,4,4,0,-1,-1,5
2611096,0:06,34,1,1,5,5,0,-1,2063-02,5
2611096,0:06,41,0,1,7,2,1,2055,-1,5
2611096,0:06,16,1,0,9,4,0,-1,-1,5
2611097,0:09,41,0,1,7,5,1,-1,-1,5
2611097,0:09,14,0,0,8,4,0,-1,-1,5
2611097,0:09,32,1,1,8,5,0,-1,-1,5
2611098,0:07,10,0,0,3,4,0,-1,-1,5
2611098,0:07,31,1,1,6,5,0,-1,-1,5
2611098,0:07,36,0,1,6,5,1,-1,-1,5
2611098,0:07,14,1,0,10,4,0,-1,-1,5
2611099,0:16,1,0,0,0,0,0,-1,-1,5
2611099,0:16,38,1,1,0,3,0,-1,2055,5
2611099,0:16,18,0,1,4,2,0,-1,-1,5
2611099,0:16,40,0,1,5,0,0,-1,-1,5
2611099,0:16,15,1,1,9,4,0,-1,-1,5
2611099,0:16,18,1,1,10,5,0,-1,-1,5
2611099,0:16,20,1,0,10,0,0,-1,-1,5
2611099,0:16,22,0,1,10,3,0,-1,-1,5
2611100,0:05,67,1,3,0,6,0,-1,2034-05,5
2611100,0:05,7,0,0,3,4,0,-1,-1,5
2611100,0:05,13,1,0,7,4,0,-1,-1,5
2611100,0:05,30,1,1,8,6,0,-1,2064-11,5
2611100,0:05,33,0,1,10,2,1,-1,-1,5
2611101,0:07,42,1,1,0,5,0,-1,2048-11,5
2611101,0:07,45,0,1,5,2,0,-1,-1,5
2611101,0:07,18,0,0,9,0,0,-1,-1,5
2611102,0:09,40,1,1,0,6,0,-1,2052-06,5
2611102,0:09,75,1,0,0,0,0,-1,2032-06,5
2611102,0:09,18,0,0,10,0,0,-1,-1,5
2611102,0:09,46,0,1,10,5,0,-1,-1,5
2611103,0:06,48,1,1,0,5,0,-1,-1,5
2611103,0:06,62,0,1,0,5,0,-1,-1,5
2611103,0:06,25,0,1,9,1,0,-1,-1,5
2611103,0:06,22,1,1,11,6,0,-1,-1,5
2611103,0:06,22,1,0,10,5,0,-1,-1,5
2611103,0:06,4,1,0,NS,4,0,-1,-1,5
2611104,0:07,26,1,1,8,5,0,-1,2069-12,3
2611104,0:07,29,0,1,10,2,1,-1,-1,3
2611104,0:07,7,0,0,KG,4,0,-1,-1,3
2611105,0:07,40,1,3,0,5,0,-1,2045-08,3
2611105,0:07,2,0,0,0,0,0,-1,-1,3
2611105,0:07,18,1,1,8,6,0,-1,2076-01,3
2611105,0:07,25,0,1,9,2,1,2076-10,-1,3
2611106,0:05,35,1,3,0,5,0,-1,2060-10,3
2611106,0:05,9,0,0,5,4,0,-1,-1,3
2611106,0:05,14,1,0,7,4,0,-1,-1,3
2611109,0:12,70,1,3,0,0,0,-1,2042-08,6
2611109,0:12,35,0,1,4,3,0,-1,-1,6
2611109,0:12,10,1,0,5,4,0,-1,-1,6
2611109,0:12,30,1,1,5,6,0,-1,2068-11,6
2611109,0:12,4,1,0,NS,4,0,-1,-1,6
2611110,0:05,11,0,0,3,4,0,-1,-1,3
2611110,0:05,28,1,1,4,5,0,-1,-1,3
2611110,0:05,29,0,1,7,3,1,-1,-1,3
2611110,0:05,8,0,0,KG,4,0,-1,-1,3
2611110,0:05,4,0,0,NS,4,0,-1,-1,3
2611111,0:11,33,1,1,0,5,0,-1,2064-03,3
2611111,0:11,10,0,0,3,4,0,-1,-1,3
2611111,0:11,33,0,0,4,0,1,-1,-1,3
2611111,0:11,14,0,0,9,4,0,-1,-1,3
2611111,0:11,7,1,0,NS,4,0,-1,-1,3
2611114,0:11,2,1,0,0,0,0,-1,-1,6
2611114,0:11,44,1,1,0,5,0,-1,-1,6
2611114,0:11,47,0,1,0,3,1,-1,2074-03,6
2611114,0:11,18,1,1,8,6,0,-1,2075-10,6
2611114,0:11,22,0,1,10,3,0,-1,2074-03,6
2611114,0:11,18,0,0,12,2,0,-1,2074-03,6
2611115,0:10,80,1,1,0,5,0,-1,2026,6
2611115,0:10,82,0,1,0,5,0,-1,2026,6
2611115,0:10,11,1,0,5,4,0,-1,-1,6
2611115,0:10,36,1,1,5,5,1,-1,-1,6
2611115,0:10,18,0,0,7,3,0,-1,2061-06,6
2611115,0:10,14,0,0,9,4,0,-1,-1,6
2611115,0:10,37,0,1,9,3,0,-1,-1,6
2611115,0:10,16,1,0,10,4,0,-1,-1,6
2611117,0:09,44,1,1,0,5,1,-1,2052,3
2611117,0:09,54,0,1,4,1,0,-1,-1,3
2611117,0:09,19,0,0,12,4,0,-1,-1,3
2611117,0:09,22,1,0,12,4,0,-1,-1,3
2611118,0:04,56,1,1,0,5,1,-1,2041-01,3
2611118,0:04,61,0,1,0,5,1,-1,2021-06,3
2611119,0:24,1,0,0,0,0,0,-1,-1,3
2611119,0:24,73,0,1,0,5,1,-1,2030-04,3
2611119,0:24,9,1,0,2,4,0,-1,-1,3
2611119,0:24,65,1,1,4,5,1,-1,2023,3
2611119,0:24,14,1,0,7,4,0,2065-08,2067-01,3
2611119,0:24,29,0,2,10,2,1,2071-08,-1,3
2611119,0:24,36,1,1,12,2,1,2062-07,2064-08,3
2611119,0:24,41,0,1,16,2,1,2057-12,-1,3
2611119,0:24,34,0,1,16,2,0,2071-01,-1,3
2611119,0:24,4,0,0,NS,4,0,2075-05,-1,3
2611119,0:24,27,1,1,14,6,0,-1,2076-08,3