,HHID,DifferentSeed,DifferentCrop,DelayedPlanting,FewerCrops,BiggerLoan,BorrowMoney,Remittances,SoldLivestock,PurchasedLivestock,SwitchedSchool,DiversifyLivelihood,Migration,PestControl,WaterManagement,FarmStrategies,FinancialStrategies,LivelihoodStrategies
248,2309227,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
249,2309228,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
250,2309229,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
251,2309232,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
252,2309233,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
253,2605003,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
254,2605004,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
255,2605005,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1
256,2605009,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
257,2605016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
258,2605017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
259,2605018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
260,2605019,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
261,2605021,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
262,2605022,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1
263,2605023,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
264,2605024,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
265,2605025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,2605026,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1
267,2605027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
268,2605029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,2605030,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
270,2605031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,2605032,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
272,2605033,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
273,2605042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
274,2605045,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
275,2605046,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
276,2605048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
277,2605049,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
278,2605050,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
279,2605051,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
280,2605052,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
281,2605053,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
282,2605055,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
283,2605056,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
284,2605058,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
285,2605059,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
286,2605061,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
287,2605062,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
288,2605064,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
289,2605065,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1
290,2605066,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
291,2605067,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
292,2605068,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
293,2605076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
294,2605078,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
295,2605080,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
296,2605081,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
297,2605083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
298,2605084,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
299,2605085,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
300,2605086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
301,2605089,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
302,2610001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
303,2610002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
304,2610003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
305,2610004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
306,2610005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
307,2610007,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
308,2610009,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
309,2610010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310,2610011,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
311,2610012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
312,2610013,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
313,2610014,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
314,2610015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
315,2610017,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
316,2610018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
317,2610019,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
318,2610020,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
319,2610021,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
320,2610022,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
321,2610023,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0
322,2610024,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
323,2610025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
324,2610026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
325,2610027,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
326,2610028,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
327,2610029,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
328,2610031,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
329,2610032,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1
330,2610033,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1
331,2610034,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
332,2610035,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
333,2610036,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1
334,2610037,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
335,2610038,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0
336,2610040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
337,2610041,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
338,2610042,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
339,2610043,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
340,2610044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
341,2610045,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
342,2610046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,2610047,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
344,2610048,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
345,2610049,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
346,2610050,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
347,2610051,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
348,2610052,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
349,2610053,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
350,2610054,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
351,2610055,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
352,2610056,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
353,2610057,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
354,2610058,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
355,2610059,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
356,2610060,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
357,2610061,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
358,2610062,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
359,2610063,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
360,2610064,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
361,2610066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,2610067,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
363,2610068,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
364,2610070,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
365,2610071,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
366,2610072,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
367,2610073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,2610074,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
369,2610075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,2610076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,2610077,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
372,2610078,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
373,2610079,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
374,2610081,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
375,2610083,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
376,2610084,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
377,2610085,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
378,2610086,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
379,2610087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,2610088,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
381,2610090,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
382,2610091,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
383,2610092,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
384,2610093,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
385,2610095,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
386,2610100,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1
387,2610101,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
388,2610102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
389,2610103,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1
390,2610104,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
391,2610105,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
392,2610106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
393,2610107,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
394,2610108,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
395,2610109,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
396,2610111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
397,2610118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,2610119,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
399,2610123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
400,2610124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,2611001,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
402,2611002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
403,2611003,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
404,2611004,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
405,2611005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
406,2611006,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1
407,2611007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
408,2611008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
409,2611009,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
410,2611010,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
411,2611011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
412,2611012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
413,2611013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
414,2611014,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
415,2611015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
416,2611016,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
417,2611017,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1
418,2611018,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
419,2611019,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
420,2611020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
421,2611021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,2611024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
423,2611025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
424,2611026,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
425,2611027,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
426,2611028,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
427,2611030,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
428,2611032,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
429,2611033,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
430,2611034,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
431,2611036,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
432,2611037,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
433,2611038,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
434,2611039,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
435,2611040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,2611041,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
437,2611042,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
438,2611044,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
439,2611045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,2611046,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
441,2611049,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
442,2611051,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
443,2611052,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
444,2611053,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
445,2611054,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
446,2611056,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1
447,2611058,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
448,2611060,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
449,2611061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
450,2611062,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
451,2611063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
452,2611064,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
453,2611065,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
454,2611067,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
455,2611068,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
456,2611069,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
457,2611070,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
458,2611071,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
459,2611072,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
460,2611073,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
461,2611074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
462,2611075,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
463,2611076,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
464,2611077,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1
465,2611078,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
466,2611080,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
467,2611081,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
468,2611083,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
469,2611084,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
470,2611085,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
471,2611086,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1
472,2611087,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
473,2611088,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
474,2611089,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
475,2611090,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
476,2611091,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
477,2611092,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
478,2611093,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
479,2611094,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
480,2611095,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
481,2611096,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
482,2611097,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
483,2611098,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
484,2611099,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
485,2611100,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
486,2611101,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
487,2611102,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
488,2611103,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
489,2611104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
490,2611105,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
491,2611106,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
492,2611109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
493,2611110,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
494,2611111,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
495,2611114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
496,2611115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
497,2611117,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
498,2611118,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
499,2611119,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
