,HHID,Gender,Age,Caste,Secondary,Wealthy,MeetNeeds,Education,Money,Appliances,Vehicle,House,Land,FarmContinuity,ProsperousCommunity
249,2309228,1,49,5,0,False,1,0,1,0,1,1,1,0,0
250,2309229,0,45,5,1,True,1,0,1,0,1,0,1,0,0
251,2309232,0,67,1,0,True,1,1,0,0,1,1,1,0,0
252,2309233,0,46,1,1,False,1,1,1,1,1,1,0,0,1
253,2605003,1,56,1,1,False,1,1,1,1,1,1,1,0,1
254,2605004,0,68,1,0,True,1,1,1,1,1,1,1,0,1
255,2605005,0,51,1,1,True,1,1,1,0,0,1,1,0,0
256,2605009,1,57,1,0,True,1,0,1,1,0,1,1,0,0
257,2605016,1,23,2,1,True,0,0,1,0,1,1,1,0,0
258,2605017,1,43,2,0,True,1,1,0,0,0,0,0,0,0
259,2605018,1,70,2,0,False,1,1,0,0,1,1,1,0,0
260,2605019,0,69,2,0,False,1,1,1,1,1,1,1,1,1
261,2605021,1,39,2,1,True,1,1,1,0,1,1,1,0,0
262,2605022,1,31,2,1,False,1,1,1,0,1,1,1,0,0
263,2605023,0,32,1,1,False,0,1,0,0,0,1,0,0,0
264,2605024,0,56,2,0,False,1,1,1,0,0,1,1,0,0
265,2605025,1,40,1,1,True,1,0,1,0,1,1,1,0,1
266,2605026,1,44,1,1,True,1,1,1,1,1,1,1,0,1
267,2605027,0,66,1,0,False,1,1,1,1,1,1,1,0,1
268,2605029,0,68,1,1,False,1,1,1,1,1,1,1,0,1
269,2605030,1,42,1,1,True,1,1,1,0,1,1,1,0,1
270,2605031,1,52,2,1,False,1,1,0,1,1,1,1,1,0
271,2605032,0,55,2,0,False,0,0,0,0,0,1,0,0,1
272,2605033,0,50,1,0,True,0,0,0,0,0,0,0,0,1
273,2605042,1,26,1,1,True,1,1,1,1,1,1,1,0,1
274,2605045,1,23,3,1,False,1,1,0,0,0,0,1,1,1
275,2605046,1,65,1,1,True,1,1,1,0,1,1,1,0,1
276,2605048,1,43,1,0,True,1,0,1,1,1,1,1,0,1
277,2605049,1,49,2,0,True,1,1,1,1,1,1,1,0,0
278,2605050,0,28,1,1,True,1,1,1,0,1,1,1,0,0
279,2605051,1,54,1,0,True,1,1,1,1,1,1,1,0,1
280,2605052,1,25,2,1,True,1,1,1,1,1,1,1,0,1
281,2605053,1,61,1,0,False,1,1,1,1,1,1,1,0,1
282,2605055,1,33,2,1,True,1,1,1,1,1,1,1,0,1
283,2605056,1,40,1,1,True,0,0,1,0,0,1,1,0,0
284,2605058,1,40,1,1,False,1,1,1,1,1,1,1,0,1
285,2605059,1,44,1,1,True,0,1,0,0,0,0,0,0,1
286,2605061,0,72,1,0,True,0,0,1,0,0,0,1,0,0
287,2605062,0,53,1,1,False,1,1,1,1,0,0,1,1,1
288,2605064,0,43,1,1,True,1,0,1,0,0,1,1,0,0
289,2605065,1,30,1,1,False,1,1,0,0,0,0,0,0,1
290,2605066,1,45,1,0,True,0,0,1,0,1,0,1,0,0
291,2605067,1,35,1,1,False,1,0,1,0,0,0,0,0,0
292,2605068,1,40,1,1,True,1,1,1,1,1,1,1,0,1
293,2605076,0,57,1,1,False,1,1,0,1,1,0,0,1,1
294,2605078,0,49,1,0,False,1,1,0,0,1,1,1,1,1
295,2605080,1,40,1,1,True,1,1,1,1,1,1,1,0,1
296,2605081,1,66,2,0,True,1,1,1,0,1,1,1,0,1
297,2605083,0,31,1,1,True,1,1,1,0,1,1,1,0,1
298,2605084,1,46,2,0,True,1,1,0,0,0,1,1,1,0
299,2605085,1,30,2,0,False,1,1,1,0,0,0,1,0,1
300,2605086,0,22,3,1,False,0,1,0,0,0,1,0,0,0
301,2605089,1,36,1,1,True,1,1,0,0,0,0,1,1,1
302,2610001,0,59,3,0,True,1,1,1,0,1,1,1,0,0
303,2610002,1,38,3,0,False,1,1,1,0,1,1,1,0,0
304,2610003,1,40,3,1,True,1,1,1,0,1,1,1,0,0
305,2610004,0,85,2,0,True,1,1,1,0,0,0,1,0,0
306,2610005,1,37,5,1,True,1,1,1,0,1,0,1,0,0
307,2610007,0,31,5,0,False,1,1,0,0,0,0,0,0,0
308,2610009,1,50,5,0,False,1,1,1,0,1,1,1,0,0
309,2610010,1,26,5,1,True,1,0,0,0,0,1,0,0,0
310,2610011,1,74,2,0,True,1,1,1,1,1,1,1,0,0
311,2610012,1,42,5,0,False,1,0,1,0,0,0,0,0,0
312,2610013,1,36,5,1,False,1,1,1,1,1,0,1,0,0
313,2610014,1,34,5,1,True,1,1,1,1,1,1,1,0,0
314,2610015,0,26,5,1,False,1,1,1,1,1,1,1,0,1
315,2610017,0,43,5,1,True,1,1,1,1,1,1,1,0,1
316,2610018,1,46,5,1,True,1,1,1,0,1,1,1,0,1
317,2610019,0,39,5,1,True,1,1,1,1,1,1,1,0,1
318,2610020,0,38,5,1,False,1,1,1,1,1,1,1,0,0
319,2610021,1,59,5,0,False,0,0,1,0,1,1,1,0,0
320,2610022,1,30,5,1,True,1,1,1,1,1,1,1,0,0
321,2610023,1,27,5,0,False,1,1,1,1,1,1,1,0,1
322,2610024,1,50,5,0,False,1,1,1,1,1,1,1,0,1
323,2610025,0,40,5,1,True,1,1,1,1,1,1,1,0,1
324,2610026,1,35,5,0,False,1,1,1,1,1,1,1,0,1
325,2610027,1,35,5,1,False,1,1,1,1,1,1,1,0,1
326,2610028,0,64,5,1,False,1,1,1,1,1,1,1,0,1
327,2610029,1,31,1,1,True,1,1,1,0,1,1,1,0,0
328,2610031,0,60,5,0,True,0,1,1,1,1,1,1,0,0
329,2610032,0,38,5,1,True,1,1,1,0,0,1,1,0,1
330,2610033,1,49,5,0,True,1,1,1,1,1,1,1,0,0
331,2610034,0,28,5,1,False,1,1,1,1,1,1,1,1,1
332,2610035,1,33,5,1,False,1,1,1,1,1,0,1,0,0
333,2610036,1,37,5,1,False,1,1,0,0,1,1,1,0,0
334,2610037,0,42,5,1,False,1,0,0,0,0,1,0,0,1
335,2610038,0,48,5,1,False,1,0,1,0,0,0,1,0,1
336,2610040,0,45,5,1,True,0,1,0,0,1,0,0,0,0
337,2610041,0,53,5,1,False,1,0,1,0,1,1,1,0,0
338,2610042,0,53,5,1,False,1,1,1,1,0,1,1,0,1
339,2610043,0,64,5,1,False,1,1,1,0,0,0,1,0,1
340,2610044,1,50,5,0,True,1,1,1,0,1,0,1,0,0
341,2610045,1,41,5,0,False,1,1,0,0,1,0,0,0,0
342,2610046,1,37,5,1,True,1,1,1,0,1,0,1,1,1
343,2610047,0,40,5,1,True,0,0,1,1,1,1,1,0,0
344,2610048,1,62,5,0,False,1,1,1,0,0,0,0,0,1
345,2610049,1,53,5,0,False,0,0,1,1,1,1,1,0,1
346,2610050,1,60,5,0,True,1,1,1,0,0,0,0,0,1
347,2610051,1,30,5,1,False,1,1,1,1,1,1,1,0,0
348,2610052,1,34,5,1,True,1,1,0,0,0,0,0,0,1
349,2610053,1,32,5,0,True,1,1,1,1,1,1,1,0,0
350,2610054,1,33,5,1,True,1,1,1,1,1,1,1,0,1
351,2610055,0,40,5,1,True,1,1,0,0,0,0,0,0,1
352,2610056,0,27,5,1,True,1,0,1,0,0,0,0,0,0
353,2610057,1,28,5,1,True,1,1,1,1,1,1,1,0,0
354,2610058,1,27,5,1,True,1,1,1,0,1,0,1,0,0
355,2610059,1,24,5,1,True,1,1,1,0,0,0,1,0,0
356,2610060,1,25,5,1,False,1,1,1,1,1,1,1,0,0
357,2610061,1,50,5,0,False,1,1,1,1,1,1,1,0,0
358,2610062,1,60,5,0,False,1,1,1,0,0,0,1,0,0
359,2610063,1,58,5,0,True,1,1,1,1,1,1,1,0,0
360,2610064,1,49,5,0,True,1,1,1,0,1,0,1,0,0
361,2610066,1,53,5,0,True,1,1,0,0,0,1,1,0,0
362,2610067,0,56,5,0,True,0,0,0,0,0,0,1,0,0
363,2610068,0,41,5,1,False,1,1,0,0,0,0,0,0,1
364,2610070,1,49,5,0,False,1,1,1,0,1,0,0,0,0
365,2610071,1,38,5,0,True,1,1,1,1,1,1,1,0,0
366,2610072,0,39,5,1,False,1,1,0,0,0,0,0,0,0
367,2610073,0,34,5,1,False,1,1,0,0,0,0,0,0,0
368,2610074,0,55,5,0,False,1,1,1,1,1,1,1,0,0
369,2610075,1,30,5,1,False,1,1,0,0,0,1,1,0,1
370,2610076,1,55,5,1,True,1,0,0,0,0,0,0,0,0
371,2610077,1,46,5,1,False,1,1,1,1,1,1,1,0,0
372,2610078,1,45,5,0,True,1,1,1,0,0,0,1,0,0
373,2610079,1,42,5,1,True,1,1,1,1,1,1,1,0,0
374,2610081,0,25,5,1,True,1,1,1,0,1,1,1,0,0
375,2610083,0,54,5,0,True,1,0,1,0,1,1,1,0,0
376,2610084,0,28,1,1,True,1,1,1,0,1,1,1,0,1
377,2610085,0,59,3,1,True,1,1,1,0,1,0,1,0,0
378,2610086,1,53,1,0,True,1,0,1,0,1,1,1,0,0
379,2610087,1,43,2,0,False,1,1,0,0,0,0,0,0,1
380,2610088,1,39,3,0,False,1,1,1,1,1,1,1,0,0
381,2610090,0,62,2,0,True,1,1,1,0,1,1,1,0,1
382,2610091,1,36,3,0,False,1,1,1,0,1,1,1,0,1
383,2610092,0,53,5,0,False,1,1,1,0,1,0,1,0,0
384,2610093,1,29,6,1,False,1,1,1,1,1,1,1,0,1
385,2610095,1,39,2,0,True,1,1,1,1,1,1,1,0,1
386,2610100,1,32,6,0,True,1,1,1,1,1,1,1,0,0
387,2610101,1,29,3,1,True,1,1,1,1,1,1,1,0,1
388,2610102,1,27,3,1,False,1,1,0,0,0,0,0,0,0
389,2610103,1,45,1,0,True,1,0,1,0,0,1,1,0,0
390,2610104,0,77,3,0,False,1,0,1,0,0,1,1,0,0
391,2610105,1,49,3,0,False,0,1,0,0,0,0,0,0,1
392,2610106,1,38,3,0,True,0,0,0,0,0,0,0,0,0
393,2610107,1,43,2,1,False,1,1,0,0,0,0,1,0,1
394,2610108,1,39,2,1,True,1,1,1,1,1,1,1,0,1
395,2610109,1,72,2,0,True,1,1,1,0,0,0,1,0,1
396,2610111,0,60,2,0,True,1,1,0,0,0,0,1,0,0
397,2610118,0,65,1,1,True,1,1,0,0,0,0,0,0,0
398,2610119,1,78,1,1,False,1,1,0,0,0,0,0,0,0
399,2610123,1,36,3,0,False,1,0,0,0,0,0,0,0,0
400,2610124,1,39,3,0,True,1,1,1,0,0,0,0,0,0
401,2611001,1,35,4,1,True,1,1,1,1,1,1,1,0,0
402,2611002,1,39,5,1,True,1,1,1,1,1,1,1,0,1
403,2611003,1,35,5,1,False,1,1,0,1,0,0,0,0,1
404,2611004,1,44,5,1,False,1,1,1,1,1,1,1,1,1
405,2611005,0,50,5,1,True,1,1,1,1,1,1,1,0,1
406,2611006,1,43,1,1,True,1,1,1,1,1,1,1,1,1
407,2611007,0,60,4,1,True,1,1,1,0,1,1,1,0,1
408,2611008,1,46,3,0,False,1,1,1,1,1,1,1,0,1
409,2611009,0,45,2,1,False,0,0,0,0,0,0,0,0,1
410,2611010,0,41,5,1,False,0,1,1,0,0,0,1,0,0
411,2611011,1,28,5,0,False,1,1,1,0,1,0,1,0,0
412,2611012,0,56,3,1,True,1,1,1,0,0,0,1,0,0
413,2611013,1,25,5,1,False,1,1,1,0,1,1,1,0,0
414,2611014,1,27,3,1,False,1,1,1,0,1,0,0,0,0
415,2611015,1,37,3,0,True,1,1,1,0,1,0,1,0,0
416,2611016,1,37,1,1,True,1,1,1,1,1,1,1,0,0
417,2611017,1,36,1,1,True,1,1,1,0,1,1,1,0,0
418,2611018,0,68,5,0,True,1,0,1,0,1,0,1,0,0
419,2611019,1,33,5,0,False,1,1,1,1,1,1,1,0,0
420,2611020,1,56,5,1,True,1,1,1,0,1,1,1,0,0
421,2611021,1,33,5,1,False,1,1,0,0,0,1,0,0,0
422,2611024,0,40,3,1,True,1,1,1,1,1,1,1,0,0
423,2611025,1,29,3,0,True,1,0,1,0,1,1,1,0,0
424,2611026,1,40,3,0,False,0,1,1,1,1,1,1,0,0
425,2611027,1,40,3,0,False,1,1,1,0,1,1,1,0,0
426,2611028,1,62,3,0,True,1,0,1,0,1,1,1,0,0
427,2611030,1,51,3,0,False,0,0,1,0,0,0,1,0,0
428,2611032,1,60,5,0,False,1,1,1,1,1,1,1,0,0
429,2611033,0,44,5,1,True,1,1,1,0,0,0,1,0,0
430,2611034,1,37,5,1,False,1,1,1,1,1,1,1,0,0
431,2611036,0,64,1,0,False,1,1,1,1,1,1,1,0,1
432,2611037,0,65,5,1,True,1,1,1,0,1,1,1,0,1
433,2611038,1,47,5,0,True,1,1,1,1,1,1,1,0,1
434,2611039,1,32,5,1,False,1,1,1,1,1,1,1,0,0
435,2611040,1,30,5,0,True,1,1,1,1,1,1,1,0,0
436,2611041,0,75,1,0,True,1,1,1,1,1,1,1,0,0
437,2611042,1,36,5,1,True,0,1,1,0,0,0,1,0,0
438,2611044,1,57,5,0,True,1,1,1,0,1,1,1,0,0
439,2611045,0,65,5,0,True,1,1,1,0,1,1,0,0,0
440,2611046,1,56,1,0,False,1,0,1,0,1,1,1,0,0
441,2611049,1,60,5,0,False,1,1,1,0,1,1,1,0,0
442,2611051,1,36,5,1,False,1,1,1,0,1,0,1,0,0
443,2611052,1,27,1,0,True,1,1,1,1,1,1,1,0,0
444,2611053,1,40,5,1,True,1,1,1,0,1,0,1,0,0
445,2611054,0,50,5,1,False,1,1,0,0,0,0,0,0,1
446,2611056,1,61,1,0,True,1,1,1,0,1,0,1,0,0
447,2611058,0,58,3,1,True,1,1,1,1,1,1,1,0,0
448,2611060,1,26,3,1,False,0,1,1,0,0,0,1,0,0
449,2611061,1,29,2,1,False,1,1,0,0,0,0,0,0,1
450,2611062,0,22,5,1,False,0,0,1,0,0,1,1,0,0
451,2611063,0,62,5,0,False,1,1,1,0,0,1,1,0,0
452,2611064,1,45,5,1,False,1,1,1,0,1,1,1,0,1
453,2611065,1,57,5,0,True,1,1,1,1,1,1,0,0,0
454,2611067,1,37,5,0,True,1,1,0,0,0,0,0,0,1
455,2611068,1,36,5,1,True,1,1,1,0,1,0,0,0,0
456,2611069,1,46,5,0,True,1,1,1,1,1,1,0,0,0
457,2611070,1,57,5,0,False,1,1,1,0,0,0,0,0,0
458,2611071,1,22,5,1,True,1,1,1,0,1,1,1,0,1
459,2611072,1,37,5,0,True,1,1,1,0,1,0,1,0,1
460,2611073,1,30,5,1,False,1,1,1,1,1,1,1,0,1
461,2611074,0,59,5,0,True,1,1,1,0,1,1,1,0,1
462,2611075,1,35,5,0,False,1,1,1,1,1,1,1,1,1
463,2611076,0,73,5,1,True,1,1,1,1,1,1,1,0,1
464,2611077,1,28,1,0,True,1,1,1,0,1,1,0,0,0
465,2611078,1,28,1,1,True,1,1,1,0,1,1,1,0,1
466,2611080,0,73,1,1,True,1,1,1,1,1,1,1,0,1
467,2611081,1,29,1,1,False,0,1,0,0,0,0,0,0,1
468,2611083,1,36,1,1,True,0,1,0,0,0,0,0,0,1
469,2611084,0,61,1,1,False,1,1,1,1,1,1,1,1,1
470,2611085,0,79,1,0,True,0,0,1,0,0,0,1,0,0
471,2611086,1,34,5,0,True,1,1,0,0,0,0,1,0,1
472,2611087,0,43,5,1,False,1,1,1,0,1,1,1,0,1
473,2611088,1,30,5,1,False,1,1,1,1,1,1,1,0,1
474,2611089,1,42,5,0,False,1,1,1,1,1,1,1,0,0
475,2611090,0,33,5,0,False,1,1,1,0,1,1,1,0,0
476,2611091,1,36,5,1,True,1,1,1,0,0,1,0,0,0
477,2611092,1,60,5,0,True,1,1,1,0,1,1,1,0,1
478,2611093,1,27,5,1,False,1,1,1,1,1,1,1,0,1
479,2611094,1,53,5,0,True,1,1,1,0,1,1,1,0,1
480,2611095,0,34,5,1,True,1,1,1,1,1,1,0,0,1
481,2611096,1,34,5,1,False,1,1,1,1,1,1,1,0,1
482,2611097,0,41,5,1,True,1,1,1,1,1,1,1,1,1
483,2611098,1,31,5,1,False,1,1,0,0,1,0,0,0,0
484,2611099,0,22,5,1,False,1,1,1,1,1,1,1,0,1
485,2611100,0,33,5,1,False,1,1,0,0,0,0,1,0,1
486,2611101,1,42,5,0,True,1,0,1,0,1,0,0,0,0
487,2611102,1,40,5,1,False,1,1,1,1,1,1,1,0,0
488,2611103,1,22,5,1,False,1,1,1,1,1,1,1,0,1
489,2611104,1,26,3,1,True,0,1,0,0,0,1,1,0,0
490,2611105,1,40,3,0,False,1,1,1,1,1,1,1,0,0
491,2611106,1,35,3,0,True,1,1,1,1,1,0,1,0,0
492,2611109,0,35,6,0,False,1,1,1,1,1,1,1,0,0
493,2611110,1,28,3,0,True,1,1,1,0,1,1,1,0,0
494,2611111,1,33,3,0,True,1,1,1,1,1,1,1,0,1
495,2611114,0,47,6,0,False,1,1,0,0,0,0,1,0,0
496,2611115,1,36,6,0,True,1,0,1,0,1,1,1,0,1
497,2611117,1,44,3,0,True,1,0,0,1,0,1,1,0,0
498,2611118,1,56,3,0,True,1,0,1,0,0,0,1,0,0
499,2611119,0,73,3,0,True,1,1,1,1,1,1,1,0,1
