,HHID,Droughts,Floods,Groundwater,Heat,Pests,Frost,Hail
250,2309229,1.0,1.0,0.0,0.0,1.0,1.0,-1.0
251,2309232,1.0,1.0,1.0,1.0,1.0,1.0,0.0
252,2309233,-1.0,1.0,-1.0,1.0,1.0,1.0,0.0
253,2605003,-1.0,0.0,-1.0,1.0,1.0,1.0,-1.0
254,2605004,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
255,2605005,1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
256,2605009,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
257,2605016,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0
258,2605017,1.0,1.0,1.0,0.0,1.0,-1.0,0.0
259,2605018,1.0,1.0,-1.0,0.0,0.0,1.0,-1.0
260,2605019,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
261,2605021,0.0,0.0,0.0,0.0,1.0,0.0,0.0
262,2605022,0.0,1.0,1.0,0.0,1.0,0.0,-1.0
263,2605023,1.0,1.0,-1.0,1.0,1.0,0.0,-1.0
264,2605024,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
265,2605025,1.0,-1.0,0.0,0.0,1.0,1.0,0.0
266,2605026,0.0,0.0,1.0,1.0,1.0,0.0,0.0
267,2605027,0.0,0.0,0.0,0.0,1.0,1.0,0.0
268,2605029,1.0,0.0,0.0,1.0,1.0,1.0,-1.0
269,2605030,0.0,-1.0,1.0,-1.0,1.0,1.0,1.0
270,2605031,-1.0,0.0,0.0,1.0,1.0,1.0,1.0
271,2605032,1.0,1.0,1.0,0.0,1.0,0.0,0.0
272,2605033,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
273,2605042,1.0,1.0,-1.0,1.0,1.0,1.0,0.0
274,2605045,1.0,1.0,1.0,1.0,1.0,1.0,1.0
275,2605046,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0
276,2605048,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0
277,2605049,1.0,1.0,0.0,0.0,1.0,1.0,0.0
278,2605050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,2605051,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0
280,2605052,1.0,1.0,1.0,1.0,1.0,1.0,1.0
281,2605053,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0
282,2605055,1.0,1.0,1.0,0.0,1.0,1.0,-1.0
283,2605056,1.0,1.0,1.0,1.0,1.0,1.0,0.0
284,2605058,0.0,0.0,0.0,1.0,1.0,1.0,0.0
285,2605059,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
286,2605061,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
287,2605062,-1.0,1.0,0.0,-1.0,1.0,1.0,0.0
288,2605064,1.0,1.0,-1.0,1.0,1.0,1.0,0.0
289,2605065,1.0,1.0,-1.0,1.0,1.0,0.0,0.0
290,2605066,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0
291,2605067,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
292,2605068,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
293,2605076,0.0,-1.0,-1.0,1.0,1.0,0.0,1.0
294,2605078,1.0,1.0,0.0,0.0,1.0,1.0,-1.0
295,2605080,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
296,2605081,1.0,1.0,1.0,0.0,1.0,1.0,-1.0
297,2605083,1.0,1.0,1.0,1.0,1.0,1.0,0.0
298,2605084,1.0,0.0,-1.0,0.0,1.0,1.0,0.0
299,2605085,1.0,1.0,1.0,1.0,1.0,1.0,0.0
300,2605086,1.0,1.0,1.0,1.0,1.0,0.0,1.0
301,2605089,0.0,1.0,0.0,0.0,1.0,1.0,0.0
302,2610001,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0
303,2610002,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0
304,2610003,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.0
305,2610004,0.0,0.0,0.0,0.0,1.0,0.0,0.0
306,2610005,1.0,1.0,0.0,0.0,1.0,1.0,-1.0
307,2610007,0.0,0.0,-1.0,1.0,1.0,0.0,-1.0
308,2610009,1.0,1.0,1.0,1.0,1.0,1.0,1.0
309,2610010,1.0,1.0,0.0,0.0,0.0,0.0,0.0
310,2610011,1.0,1.0,1.0,1.0,1.0,1.0,1.0
311,2610012,0.0,1.0,-1.0,1.0,1.0,1.0,0.0
312,2610013,1.0,1.0,1.0,1.0,1.0,1.0,1.0
313,2610014,1.0,1.0,1.0,1.0,1.0,1.0,0.0
314,2610015,-1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0
315,2610017,0.0,1.0,1.0,0.0,1.0,-1.0,-1.0
316,2610018,-1.0,-1.0,0.0,-1.0,1.0,1.0,-1.0
317,2610019,1.0,1.0,0.0,-1.0,1.0,1.0,1.0
318,2610020,1.0,1.0,1.0,1.0,1.0,1.0,0.0
319,2610021,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
320,2610022,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0
321,2610023,1.0,1.0,1.0,1.0,1.0,1.0,1.0
322,2610024,1.0,1.0,1.0,1.0,1.0,1.0,0.0
323,2610025,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
324,2610026,1.0,1.0,1.0,1.0,1.0,1.0,0.0
325,2610027,0.0,1.0,1.0,1.0,1.0,1.0,0.0
326,2610028,1.0,1.0,1.0,1.0,1.0,1.0,0.0
327,2610029,1.0,1.0,1.0,1.0,0.0,1.0,-1.0
328,2610031,1.0,1.0,1.0,1.0,1.0,0.0,1.0
329,2610032,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0
330,2610033,0.0,1.0,1.0,1.0,1.0,1.0,0.0
331,2610034,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0
332,2610035,1.0,1.0,1.0,1.0,1.0,1.0,1.0
333,2610036,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0
334,2610037,1.0,1.0,1.0,0.0,1.0,1.0,1.0
335,2610038,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
336,2610040,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
337,2610041,1.0,1.0,0.0,-1.0,1.0,1.0,0.0
338,2610042,1.0,1.0,1.0,1.0,1.0,1.0,0.0
339,2610043,1.0,0.0,-1.0,-1.0,1.0,1.0,-1.0
340,2610044,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
341,2610045,-1.0,1.0,0.0,0.0,1.0,0.0,-1.0
342,2610046,1.0,1.0,-1.0,1.0,1.0,1.0,1.0
343,2610047,-1.0,-1.0,1.0,0.0,1.0,0.0,-1.0
344,2610048,1.0,1.0,1.0,-1.0,1.0,1.0,0.0
345,2610049,-1.0,1.0,1.0,0.0,1.0,1.0,1.0
346,2610050,1.0,1.0,1.0,-1.0,1.0,1.0,0.0
347,2610051,1.0,1.0,0.0,1.0,1.0,1.0,1.0
348,2610052,0.0,-1.0,-1.0,0.0,1.0,0.0,1.0
349,2610053,1.0,1.0,-1.0,1.0,1.0,1.0,0.0
350,2610054,1.0,1.0,0.0,1.0,1.0,1.0,1.0
351,2610055,1.0,1.0,1.0,1.0,1.0,1.0,0.0
352,2610056,1.0,1.0,1.0,1.0,1.0,0.0,0.0
353,2610057,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0
354,2610058,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
355,2610059,1.0,0.0,0.0,1.0,1.0,1.0,-1.0
356,2610060,1.0,1.0,1.0,0.0,1.0,1.0,1.0
357,2610061,1.0,1.0,1.0,1.0,1.0,1.0,1.0
358,2610062,0.0,1.0,0.0,-1.0,1.0,1.0,-1.0
359,2610063,1.0,1.0,1.0,1.0,1.0,1.0,1.0
360,2610064,0.0,1.0,0.0,0.0,1.0,1.0,-1.0
361,2610066,1.0,1.0,1.0,1.0,1.0,1.0,0.0
362,2610067,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0
363,2610068,1.0,0.0,1.0,1.0,1.0,1.0,0.0
364,2610070,0.0,0.0,0.0,0.0,1.0,1.0,-1.0
365,2610071,1.0,1.0,1.0,1.0,0.0,0.0,0.0
366,2610072,1.0,1.0,1.0,-1.0,1.0,1.0,0.0
367,2610073,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
368,2610074,1.0,1.0,1.0,1.0,1.0,1.0,0.0
369,2610075,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
370,2610076,1.0,1.0,0.0,-1.0,1.0,1.0,-1.0
371,2610077,1.0,1.0,1.0,1.0,1.0,1.0,1.0
372,2610078,0.0,1.0,0.0,0.0,1.0,0.0,0.0
373,2610079,1.0,1.0,1.0,-1.0,1.0,1.0,1.0
374,2610081,1.0,1.0,1.0,1.0,1.0,1.0,1.0
375,2610083,1.0,1.0,1.0,1.0,1.0,1.0,0.0
376,2610084,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
377,2610085,0.0,1.0,0.0,0.0,1.0,1.0,-1.0
378,2610086,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0
379,2610087,1.0,1.0,1.0,0.0,1.0,-1.0,0.0
380,2610088,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0
381,2610090,1.0,1.0,-1.0,0.0,1.0,1.0,1.0
382,2610091,,1.0,1.0,1.0,1.0,1.0,1.0
383,2610092,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0
384,2610093,1.0,1.0,1.0,1.0,1.0,1.0,0.0
385,2610095,1.0,1.0,1.0,1.0,1.0,1.0,0.0
386,2610100,0.0,1.0,1.0,1.0,1.0,1.0,0.0
387,2610101,0.0,1.0,0.0,1.0,1.0,1.0,-1.0
388,2610102,-1.0,1.0,0.0,1.0,1.0,1.0,-1.0
389,2610103,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0
390,2610104,1.0,0.0,0.0,0.0,1.0,0.0,0.0
391,2610105,1.0,1.0,1.0,0.0,1.0,0.0,0.0
392,2610106,1.0,1.0,1.0,-1.0,1.0,1.0,0.0
393,2610107,1.0,1.0,0.0,1.0,1.0,1.0,1.0
394,2610108,1.0,1.0,0.0,0.0,1.0,0.0,-1.0
395,2610109,1.0,1.0,0.0,-1.0,1.0,1.0,0.0
396,2610111,1.0,1.0,-1.0,0.0,1.0,0.0,-1.0
397,2610118,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0
398,2610119,1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0
399,2610123,1.0,1.0,-1.0,0.0,1.0,1.0,-1.0
400,2610124,1.0,1.0,1.0,-1.0,1.0,0.0,-1.0
401,2611001,1.0,1.0,0.0,1.0,1.0,0.0,-1.0
402,2611002,-1.0,1.0,0.0,1.0,1.0,1.0,1.0
403,2611003,0.0,1.0,0.0,1.0,1.0,0.0,0.0
404,2611004,0.0,1.0,0.0,0.0,1.0,-1.0,0.0
405,2611005,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0
406,2611006,0.0,-1.0,1.0,1.0,0.0,0.0,-1.0
407,2611007,-1.0,-1.0,0.0,1.0,1.0,1.0,0.0
408,2611008,0.0,1.0,1.0,-1.0,-1.0,1.0,0.0
409,2611009,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0
410,2611010,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0
411,2611011,1.0,1.0,0.0,0.0,1.0,1.0,-1.0
412,2611012,-1.0,0.0,1.0,1.0,1.0,1.0,-1.0
413,2611013,-1.0,1.0,1.0,-1.0,1.0,1.0,0.0
414,2611014,0.0,1.0,0.0,0.0,0.0,0.0,0.0
415,2611015,0.0,1.0,0.0,0.0,1.0,0.0,-1.0
416,2611016,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0
417,2611017,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0
418,2611018,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0
419,2611019,0.0,1.0,1.0,0.0,1.0,-1.0,-1.0
420,2611020,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
421,2611021,1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0
422,2611024,1.0,1.0,1.0,0.0,1.0,-1.0,0.0
423,2611025,0.0,1.0,-1.0,1.0,1.0,0.0,-1.0
424,2611026,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0
425,2611027,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
426,2611028,1.0,0.0,0.0,1.0,1.0,1.0,-1.0
427,2611030,1.0,1.0,1.0,-1.0,0.0,0.0,-1.0
428,2611032,-1.0,1.0,0.0,-1.0,1.0,1.0,0.0
429,2611033,-1.0,1.0,-1.0,1.0,1.0,0.0,1.0
430,2611034,1.0,1.0,0.0,1.0,1.0,0.0,0.0
431,2611036,1.0,1.0,-1.0,1.0,1.0,1.0,1.0
432,2611037,1.0,1.0,0.0,1.0,1.0,1.0,1.0
433,2611038,1.0,1.0,1.0,-1.0,1.0,1.0,0.0
434,2611039,1.0,1.0,1.0,0.0,1.0,0.0,-1.0
435,2611040,1.0,1.0,0.0,1.0,1.0,1.0,1.0
436,2611041,1.0,1.0,-1.0,1.0,1.0,1.0,1.0
437,2611042,1.0,1.0,0.0,0.0,1.0,0.0,0.0
438,2611044,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0
439,2611045,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
440,2611046,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.0
441,2611049,1.0,1.0,1.0,1.0,1.0,1.0,0.0
442,2611051,-1.0,1.0,1.0,1.0,1.0,1.0,0.0
443,2611052,1.0,1.0,1.0,0.0,1.0,1.0,1.0
444,2611053,1.0,1.0,1.0,1.0,1.0,1.0,1.0
445,2611054,1.0,1.0,0.0,-1.0,1.0,-1.0,-1.0
446,2611056,0.0,1.0,0.0,0.0,1.0,1.0,0.0
447,2611058,-1.0,1.0,1.0,1.0,1.0,-1.0,0.0
448,2611060,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0
449,2611061,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
450,2611062,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0
451,2611063,-1.0,1.0,1.0,-1.0,1.0,0.0,0.0
452,2611064,1.0,1.0,0.0,-1.0,1.0,1.0,0.0
453,2611065,1.0,1.0,1.0,1.0,0.0,1.0,0.0
454,2611067,-1.0,0.0,1.0,-1.0,1.0,1.0,-1.0
455,2611068,0.0,0.0,0.0,-1.0,1.0,0.0,0.0
456,2611069,0.0,1.0,0.0,1.0,1.0,1.0,1.0
457,2611070,1.0,1.0,1.0,1.0,1.0,1.0,1.0
458,2611071,1.0,1.0,1.0,0.0,1.0,1.0,-1.0
459,2611072,0.0,1.0,0.0,0.0,1.0,0.0,0.0
460,2611073,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
461,2611074,-1.0,1.0,1.0,0.0,1.0,0.0,1.0
462,2611075,-1.0,0.0,-1.0,-1.0,1.0,1.0,-1.0
463,2611076,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
464,2611077,1.0,1.0,1.0,-1.0,1.0,1.0,0.0
465,2611078,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
466,2611080,-1.0,1.0,0.0,1.0,0.0,-1.0,-1.0
467,2611081,-1.0,1.0,1.0,-1.0,1.0,0.0,0.0
468,2611083,0.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
469,2611084,-1.0,1.0,1.0,0.0,-1.0,-1.0,0.0
470,2611085,1.0,0.0,0.0,0.0,1.0,0.0,-1.0
471,2611086,-1.0,1.0,1.0,-1.0,0.0,1.0,-1.0
472,2611087,1.0,1.0,1.0,1.0,1.0,1.0,0.0
473,2611088,1.0,1.0,1.0,1.0,1.0,1.0,1.0
474,2611089,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
475,2611090,0.0,1.0,1.0,0.0,1.0,-1.0,0.0
476,2611091,-1.0,1.0,-1.0,1.0,1.0,1.0,0.0
477,2611092,0.0,1.0,0.0,1.0,1.0,1.0,-1.0
478,2611093,-1.0,1.0,1.0,1.0,1.0,0.0,0.0
479,2611094,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
480,2611095,0.0,0.0,-1.0,-1.0,1.0,1.0,-1.0
481,2611096,0.0,1.0,0.0,1.0,1.0,1.0,0.0
482,2611097,1.0,1.0,1.0,1.0,1.0,0.0,-1.0
483,2611098,-1.0,1.0,0.0,0.0,1.0,1.0,0.0
484,2611099,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
485,2611100,0.0,1.0,1.0,0.0,0.0,0.0,1.0
486,2611101,1.0,1.0,-1.0,0.0,1.0,1.0,0.0
487,2611102,1.0,0.0,1.0,1.0,1.0,1.0,0.0
488,2611103,1.0,0.0,-1.0,0.0,1.0,1.0,0.0
489,2611104,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0
490,2611105,0.0,0.0,1.0,0.0,1.0,1.0,0.0
491,2611106,1.0,-1.0,0.0,1.0,1.0,1.0,1.0
492,2611109,1.0,0.0,0.0,1.0,0.0,1.0,1.0
493,2611110,0.0,1.0,1.0,0.0,0.0,0.0,-1.0
494,2611111,0.0,1.0,1.0,-1.0,1.0,1.0,0.0
495,2611114,1.0,0.0,-1.0,1.0,0.0,1.0,1.0
496,2611115,1.0,1.0,-1.0,1.0,1.0,1.0,1.0
497,2611117,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
498,2611118,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0
499,2611119,0.0,1.0,0.0,0.0,1.0,0.0,0.0
