,HHID,Riskiness_CerealCrops,Riskiness_Non-CerealCrops,Riskiness_Fruit/Veg,Riskiness_LargeAnimal,Riskiness_SmallAnimal,Riskiness_Poultry,Riskiness_LocalMigrate,Riskiness_IntlMigrate,Riskiness_Business,Riskiness_Salary,Riskiness_Wage,Riskiness_Pension
248,2309227,3,3,2,3,3,3,2,3,2,2,3,2
249,2309228,3,3,3,3,3,3,3,3,3,2,3,3
250,2309229,3,3,3,3,3,3,3,3,3,2,3,2
251,2309232,3,3,3,3,3,3,3,3,2,2,3,1
252,2309233,3,3,2,3,2,3,1,3,2,2,3,2
253,2605003,2,2,2,2,2,2,1,3,2,1,2,1
254,2605004,2,1,1,2,1,3,2,3,3,2,3,1
255,2605005,2,2,2,2,3,3,2,3,3,2,1,1
256,2605009,3,2,1,2,2,2,3,3,2,2,1,1
257,2605016,2,2,2,2,2,2,2,2,2,2,2,2
258,2605017,2,2,2,2,2,2,2,2,2,2,2,2
259,2605018,2,2,2,2,3,2,2,3,3,3,3,1
260,2605019,2,3,1,1,1,1,1,1,1,1,1,1
261,2605021,3,3,3,3,2,2,2,3,3,2,2,2
262,2605022,3,3,2,3,3,3,2,3,2,2,3,1
263,2605023,2,2,2,2,2,2,2,3,2,2,2,2
264,2605024,2,2,3,2,2,2,2,3,2,2,3,1
265,2605025,3,3,3,3,3,3,2,3,3,2,2,1
266,2605026,3,3,2,2,1,1,1,1,1,1,2,1
267,2605027,3,3,3,3,3,3,3,3,2,1,3,1
268,2605029,3,3,2,2,2,3,3,3,1,1,2,1
269,2605030,2,2,2,2,2,1,2,3,1,1,2,2
270,2605031,3,3,3,3,3,3,2,3,2,1,3,1
271,2605032,3,3,3,3,3,3,2,2,2,2,2,1
272,2605033,2,2,2,2,2,2,1,2,3,2,1,2
273,2605042,3,3,3,3,3,3,2,2,3,2,3,1
274,2605045,3,3,3,3,2,3,3,2,2,3,2,2
275,2605046,3,3,3,3,3,1,2,2,3,2,3,2
276,2605048,3,3,3,2,2,1,2,3,2,2,3,1
277,2605049,2,2,2,2,3,2,2,3,3,2,3,1
278,2605050,3,3,3,3,3,1,3,3,2,1,3,1
279,2605051,3,3,3,3,3,3,3,3,3,3,3,3
280,2605052,3,3,3,2,2,2,1,3,2,2,3,1
281,2605053,3,3,3,3,3,3,2,2,3,2,2,1
282,2605055,3,3,3,2,2,2,3,3,3,2,3,3
283,2605056,3,3,3,3,3,3,3,3,3,1,3,1
284,2605058,2,2,2,2,2,2,2,3,2,1,3,1
285,2605059,3,3,3,3,3,3,2,2,2,2,2,1
286,2605061,3,3,2,2,2,2,2,3,2,2,2,2
287,2605062,2,3,3,2,2,3,2,3,2,2,1,1
288,2605064,3,3,3,3,3,3,1,3,3,1,3,1
289,2605065,2,2,2,2,2,2,2,2,2,2,2,2
290,2605066,3,3,3,3,2,3,3,3,3,3,3,2
291,2605067,2,3,1,2,2,1,3,3,2,2,2,1
292,2605068,3,3,2,3,2,1,2,2,2,1,2,1
293,2605076,3,2,2,2,2,3,3,3,1,1,3,1
294,2605078,2,2,3,3,3,3,3,3,3,2,2,1
295,2605080,3,3,3,3,3,3,3,3,3,2,3,3
296,2605081,3,3,3,2,3,3,3,3,3,3,3,2
297,2605083,3,3,3,3,3,3,3,3,3,2,3,1
298,2605084,3,3,3,3,2,2,3,3,3,2,2,2
299,2605085,2,2,2,3,2,2,1,1,2,2,2,1
300,2605086,3,2,1,3,2,2,2,3,3,2,3,2
301,2605089,2,2,2,2,2,2,2,3,2,2,2,2
302,2610001,3,3,3,2,2,3,2,2,2,2,2,1
303,2610002,2,2,2,2,2,2,2,3,2,3,2,2
304,2610003,2,3,3,2,3,3,3,3,3,3,3,1
305,2610004,2,2,2,2,2,2,2,2,2,2,3,2
306,2610005,2,3,2,2,2,2,2,2,2,2,3,2
307,2610007,3,3,3,2,2,2,2,3,2,2,2,2
308,2610009,3,3,3,3,3,3,3,3,3,3,3,2
309,2610010,2,3,2,2,2,3,1,3,3,2,3,2
310,2610011,3,3,3,3,3,3,2,2,2,3,3,2
311,2610012,2,3,3,2,2,3,2,3,2,2,3,3
312,2610013,3,3,3,3,3,3,3,3,3,3,3,2
313,2610014,3,3,3,3,3,3,3,3,3,3,3,3
314,2610015,3,2,2,2,2,3,2,2,2,2,2,1
315,2610017,3,3,2,2,2,2,2,3,2,1,2,1
316,2610018,3,3,2,2,2,2,3,3,2,1,3,1
317,2610019,3,2,2,2,3,3,3,3,2,2,3,2
318,2610020,3,3,2,3,3,2,2,3,3,1,3,2
319,2610021,3,2,2,2,2,3,2,3,2,2,2,2
320,2610022,3,3,3,2,3,3,3,3,2,1,3,2
321,2610023,1,3,3,1,3,2,3,3,3,2,2,1
322,2610024,3,3,3,3,3,1,3,3,3,3,3,1
323,2610025,3,3,3,2,3,3,2,3,2,3,2,2
324,2610026,1,3,3,3,3,3,3,1,1,1,3,1
325,2610027,3,3,3,3,3,3,3,3,3,1,3,1
326,2610028,2,2,3,3,2,2,2,3,3,1,2,1
327,2610029,1,3,2,1,2,3,3,3,1,1,3,2
328,2610031,2,3,2,2,3,2,2,3,2,3,3,2
329,2610032,3,3,2,2,2,3,2,3,3,2,2,1
330,2610033,3,3,2,3,3,2,3,3,3,2,3,1
331,2610034,3,3,3,3,3,3,3,3,3,1,3,1
332,2610035,3,3,3,3,3,3,3,3,3,3,3,2
333,2610036,2,2,1,1,1,1,1,3,1,1,1,1
334,2610037,2,3,1,1,1,2,2,3,3,2,2,2
335,2610038,2,2,1,2,2,3,1,3,2,1,1,1
336,2610040,3,2,2,2,2,3,2,3,2,2,2,1
337,2610041,2,2,2,2,3,3,2,3,3,2,1,1
338,2610042,3,3,3,3,2,3,3,3,3,1,2,1
339,2610043,3,2,2,2,2,2,2,3,3,2,2,1
340,2610044,2,3,2,2,2,2,2,2,2,2,2,2
341,2610045,3,3,2,2,2,2,2,2,2,2,3,2
342,2610046,3,3,3,3,3,2,3,3,3,1,3,1
343,2610047,2,2,1,1,1,2,2,2,3,1,2,2
344,2610048,2,2,1,2,2,2,2,3,1,1,2,1
345,2610049,3,3,2,3,3,3,2,3,2,2,3,2
346,2610050,2,3,1,1,1,2,1,3,1,1,3,1
347,2610051,3,3,3,3,3,3,3,3,3,3,3,3
348,2610052,2,2,2,3,2,2,2,2,2,2,3,2
349,2610053,3,2,3,3,3,2,3,3,3,2,3,1
350,2610054,3,3,3,3,3,2,3,3,2,2,3,1
351,2610055,3,3,3,3,3,3,3,3,3,2,3,1
352,2610056,3,3,2,2,2,2,3,3,2,2,2,2
353,2610057,3,3,3,3,3,3,3,3,3,3,3,2
354,2610058,2,2,2,2,2,2,2,3,2,2,2,2
355,2610059,3,3,2,2,2,2,2,2,2,2,2,2
356,2610060,3,3,3,3,3,3,3,3,3,3,3,3
357,2610061,3,3,3,3,2,3,3,3,3,3,3,1
358,2610062,3,3,2,2,2,3,2,3,2,2,2,2
359,2610063,3,3,3,3,3,3,3,3,3,3,3,2
360,2610064,2,2,2,3,2,2,2,2,2,2,3,2
361,2610066,1,2,3,3,3,3,2,3,1,3,3,2
362,2610067,1,2,3,3,3,2,3,3,3,3,2,1
363,2610068,2,2,3,2,2,3,2,3,2,2,2,3
364,2610070,2,3,2,2,2,2,2,2,2,2,3,2
365,2610071,3,3,2,2,2,1,3,3,3,3,3,1
366,2610072,3,3,3,3,3,3,2,3,3,3,2,3
367,2610073,2,3,3,3,2,2,2,3,1,2,2,2
368,2610074,3,2,2,3,2,3,3,3,3,3,3,1
369,2610075,3,3,3,3,3,3,2,3,3,3,3,3
370,2610076,3,3,3,2,3,2,3,3,2,3,3,2
371,2610077,3,3,3,3,3,3,3,3,3,3,3,2
372,2610078,2,2,2,2,2,2,2,2,2,2,3,2
373,2610079,3,3,3,3,3,3,3,3,3,3,3,2
374,2610081,3,2,3,3,3,3,1,2,2,1,3,1
375,2610083,2,2,2,2,2,2,2,2,2,1,2,2
376,2610084,2,2,2,1,1,2,2,2,2,1,2,1
377,2610085,2,3,2,2,2,2,2,2,2,2,3,2
378,2610086,2,3,2,2,2,3,3,2,2,2,3,2
379,2610087,3,3,3,2,3,2,1,3,3,1,3,2
380,2610088,2,2,2,2,2,2,1,1,2,2,2,1
381,2610090,3,3,3,3,3,3,3,3,3,1,2,1
382,2610091,2,3,3,3,3,3,3,3,3,3,3,3
383,2610092,2,2,2,2,2,2,2,3,1,1,2,1
384,2610093,3,3,3,3,3,2,3,3,3,1,2,1
385,2610095,3,3,3,3,3,3,3,3,3,2,3,1
386,2610100,3,2,1,3,3,2,3,3,2,1,3,1
387,2610101,2,1,1,1,1,3,1,3,2,1,1,1
388,2610102,1,2,1,1,2,2,1,3,2,1,1,1
389,2610103,3,2,1,2,2,2,2,3,2,2,2,1
390,2610104,2,2,1,2,1,2,2,3,2,2,2,1
391,2610105,3,3,2,2,3,2,3,3,2,2,3,2
392,2610106,2,2,1,2,1,1,1,2,1,2,2,1
393,2610107,3,3,1,2,3,2,1,1,1,1,1,1
394,2610108,2,2,1,1,1,1,2,2,2,2,2,2
395,2610109,1,1,1,2,2,2,3,3,2,1,1,1
396,2610111,3,3,3,3,3,3,3,3,2,3,3,3
397,2610118,3,3,3,3,3,3,2,3,2,3,3,1
398,2610119,3,3,2,2,2,3,1,1,1,2,2,2
399,2610123,3,3,3,3,3,3,3,3,3,1,3,1
400,2610124,3,2,1,2,3,3,3,3,1,2,3,3
401,2611001,3,3,3,2,3,3,3,3,2,2,3,1
402,2611002,2,2,2,2,2,3,3,3,3,2,2,1
403,2611003,1,2,3,1,1,1,3,3,2,1,2,1
404,2611004,3,3,2,1,1,3,3,3,2,1,1,1
405,2611005,1,2,3,1,2,2,3,2,2,1,2,1
406,2611006,2,3,3,2,2,2,3,3,3,2,2,1
407,2611007,3,3,2,2,2,3,2,3,2,2,2,2
408,2611008,3,3,3,3,2,2,2,3,2,2,3,1
409,2611009,3,3,3,2,3,3,2,3,3,2,3,1
410,2611010,2,2,2,3,2,3,2,3,3,3,2,1
411,2611011,2,2,2,2,2,2,2,2,2,2,2,2
412,2611012,2,2,2,1,1,1,2,2,2,2,3,1
413,2611013,2,3,3,2,2,2,2,2,2,2,2,1
414,2611014,2,2,2,2,2,2,2,2,2,1,3,2
415,2611015,3,3,2,2,2,2,2,2,2,2,3,2
416,2611016,2,2,2,2,2,3,2,2,2,1,2,1
417,2611017,3,2,3,2,2,3,3,3,2,1,3,1
418,2611018,2,3,3,2,2,3,2,2,2,2,3,1
419,2611019,2,3,3,2,2,2,2,2,2,2,3,2
420,2611020,2,2,3,3,3,3,2,2,3,3,3,2
421,2611021,3,3,3,3,3,2,1,1,1,2,2,1
422,2611024,3,3,3,3,2,3,3,3,3,3,3,1
423,2611025,2,1,1,2,1,2,2,2,1,1,2,1
424,2611026,3,2,2,2,2,2,2,2,3,2,3,1
425,2611027,2,2,2,1,3,3,2,2,2,1,3,1
426,2611028,2,2,1,2,2,2,1,2,2,2,2,1
427,2611030,2,1,2,2,1,1,1,1,2,1,1,1
428,2611032,2,2,2,2,2,3,3,3,3,1,2,1
429,2611033,3,3,3,3,3,2,3,3,3,2,2,1
430,2611034,3,3,3,2,3,2,3,3,3,2,3,1
431,2611036,2,3,2,1,1,1,3,3,1,1,2,1
432,2611037,3,3,3,2,3,3,3,3,3,2,2,2
433,2611038,3,2,1,2,1,1,3,3,3,3,2,1
434,2611039,3,3,3,3,1,1,3,3,3,3,3,1
435,2611040,2,2,2,2,3,2,3,2,2,2,2,2
436,2611041,3,1,1,3,2,2,3,3,2,3,3,1
437,2611042,1,3,2,1,1,1,2,3,2,2,3,1
438,2611044,2,3,3,2,2,2,2,1,2,1,3,1
439,2611045,2,3,3,2,3,3,3,3,2,2,3,2
440,2611046,2,2,3,3,3,2,2,3,2,2,3,1
441,2611049,3,3,3,3,3,3,3,3,3,3,3,3
442,2611051,2,2,2,2,2,3,1,2,2,2,2,2
443,2611052,3,3,3,3,3,3,3,3,3,3,3,3
444,2611053,3,3,3,3,3,3,3,3,3,3,3,3
445,2611054,2,2,2,2,2,2,2,3,3,2,2,1
446,2611056,3,2,2,2,2,2,2,2,2,3,2,2
447,2611058,3,3,2,2,2,2,2,2,2,1,3,2
448,2611060,2,2,1,2,2,2,2,3,3,3,2,1
449,2611061,3,2,2,3,2,1,3,3,2,2,2,1
450,2611062,2,2,3,3,2,2,2,3,3,3,2,1
451,2611063,3,2,1,1,1,1,2,3,3,1,1,1
452,2611064,2,2,1,2,3,3,3,3,2,2,3,1
453,2611065,2,3,2,2,2,2,2,3,1,1,2,2
454,2611067,3,2,2,3,2,2,2,3,3,2,1,1
455,2611068,3,3,2,3,2,2,2,3,3,2,2,2
456,2611069,3,3,3,3,2,2,2,3,2,2,3,1
457,2611070,3,3,3,3,3,3,3,3,3,3,3,3
458,2611071,3,3,2,2,3,3,3,3,2,2,3,1
459,2611072,2,2,2,2,1,1,3,3,2,3,3,3
460,2611073,2,3,2,2,1,2,3,2,3,3,3,1
461,2611074,3,3,3,3,3,3,3,3,3,3,3,1
462,2611075,1,1,1,3,3,1,3,3,1,3,3,2
463,2611076,2,3,2,3,3,2,2,3,3,3,2,1
464,2611077,3,2,2,3,2,3,2,3,3,2,3,2
465,2611078,3,2,2,2,2,1,3,3,3,1,3,1
466,2611080,2,2,2,2,2,2,2,2,2,2,3,1
467,2611081,3,3,2,3,3,2,3,3,2,2,3,3
468,2611083,3,3,3,2,2,3,1,3,3,2,2,2
469,2611084,2,2,2,3,2,2,2,2,2,1,1,1
470,2611085,1,2,2,3,3,3,2,2,1,1,3,3
471,2611086,3,3,1,3,3,3,1,3,3,3,3,1
472,2611087,3,3,2,1,3,1,2,2,2,1,3,1
473,2611088,3,3,3,3,3,3,3,3,2,2,3,1
474,2611089,2,2,1,1,2,1,1,3,2,3,3,1
475,2611090,2,2,3,2,3,3,3,3,3,3,3,2
476,2611091,2,2,2,2,2,2,2,3,2,2,2,1
477,2611092,3,3,2,1,3,1,3,3,3,1,2,1
478,2611093,3,3,2,3,1,1,3,3,2,3,3,1
479,2611094,1,1,1,1,1,1,2,2,1,1,2,1
480,2611095,3,3,3,3,3,3,2,3,2,2,3,1
481,2611096,2,3,3,3,3,3,2,2,2,1,1,1
482,2611097,3,3,3,3,3,2,2,3,2,1,3,1
483,2611098,3,3,3,3,3,3,2,3,3,3,3,1
484,2611099,1,2,1,1,1,1,1,2,2,2,2,2
485,2611100,2,3,2,2,2,1,2,3,2,2,3,1
486,2611101,1,3,3,2,2,3,1,1,2,2,2,2
487,2611102,3,3,3,1,3,3,1,2,2,1,2,1
488,2611103,3,2,3,3,3,3,3,3,2,2,3,1
489,2611104,1,3,3,3,2,2,1,1,1,1,3,2
490,2611105,2,3,2,3,3,3,3,3,3,3,3,1
491,2611106,3,3,3,3,3,3,3,3,3,3,3,1
492,2611109,2,2,2,3,3,3,2,3,2,3,3,2
493,2611110,2,1,2,2,2,2,2,2,3,2,3,1
494,2611111,2,2,2,2,3,3,2,3,2,2,2,1
495,2611114,2,3,3,3,2,2,1,3,2,2,3,2
496,2611115,2,2,2,2,2,2,3,3,3,3,3,3
497,2611117,1,2,1,2,1,2,2,1,3,1,1,1
498,2611118,3,3,3,2,2,2,3,3,3,2,2,1
499,2611119,1,1,1,2,1,3,1,3,2,1,2,1
